0.0;0.0;0.0;0.0;0.0;0.0

2.1374045801526718;0.25190839694656486;-4.778625954198473;-0.029541015625;0.040283203125;1.04052734375

-3.877862595419847;-3.1755725190839694;-8.740458015267176;-0.038330078125;0.037353515625;1.03564453125

-0.2366412213740458;0.3435114503816794;-8.679389312977099;-0.03173828125;0.046875;1.034423828125

-0.22137404580152673;0.2900763358778626;-0.08396946564885496;-0.032958984375;0.036865234375;1.0283203125

-0.2366412213740458;0.2900763358778626;-0.04580152671755725;-0.0283203125;0.041748046875;1.038818359375

-0.22137404580152673;0.31297709923664124;-0.061068702290076333;-0.028564453125;0.04443359375;1.036865234375

-0.20610687022900764;0.29770992366412213;-0.05343511450381679;-0.033203125;0.0419921875;1.043212890625

-0.22137404580152673;0.32061068702290074;-0.061068702290076333;-0.03271484375;0.03955078125;1.035888671875

-0.2366412213740458;0.3282442748091603;-0.03816793893129771;-0.038330078125;0.04052734375;1.029052734375

-0.24427480916030533;0.3053435114503817;-0.07633587786259542;-0.0302734375;0.033935546875;1.035400390625

-0.22137404580152673;0.2900763358778626;-0.022900763358778626;-0.0361328125;0.041748046875;1.033203125

-0.2366412213740458;0.29770992366412213;-0.05343511450381679;-0.041015625;0.041259765625;1.02734375

-0.24427480916030533;0.2900763358778626;-0.04580152671755725;-0.031005859375;0.039794921875;1.044189453125

-0.2366412213740458;0.26717557251908397;-0.06870229007633588;-0.0224609375;0.041015625;1.039306640625

-0.2366412213740458;0.2824427480916031;-0.04580152671755725;-0.0263671875;0.04541015625;1.023681640625

-0.2900763358778626;0.26717557251908397;-0.06870229007633588;-0.027099609375;0.04638671875;1.0380859375

-0.20610687022900764;0.2748091603053435;-0.05343511450381679;-0.03076171875;0.047119140625;1.035400390625

-0.22900763358778625;0.32061068702290074;-0.08396946564885496;-0.038330078125;0.042236328125;1.0400390625

-0.24427480916030533;0.31297709923664124;-0.06870229007633588;-0.02978515625;0.046630859375;1.03173828125

-0.24427480916030533;0.3282442748091603;-0.05343511450381679;-0.0380859375;0.041748046875;1.03759765625

-0.25190839694656486;0.29770992366412213;-0.04580152671755725;-0.031005859375;0.048095703125;1.03271484375

-0.26717557251908397;0.29770992366412213;-0.04580152671755725;-0.03564453125;0.042724609375;1.0322265625

-0.22900763358778625;0.2824427480916031;-0.06870229007633588;-0.02783203125;0.03955078125;1.03125

-0.22137404580152673;0.2824427480916031;-0.08396946564885496;-0.029052734375;0.042236328125;1.04052734375

-0.22137404580152673;0.26717557251908397;-0.05343511450381679;-0.016357421875;0.04345703125;1.0380859375

-0.22900763358778625;0.2824427480916031;-0.05343511450381679;-0.035888671875;0.043701171875;1.031494140625

-0.21374045801526717;0.26717557251908397;-0.06870229007633588;-0.033935546875;0.04052734375;1.034423828125

-0.24427480916030533;0.2748091603053435;-0.061068702290076333;-0.035400390625;0.037841796875;1.045654296875

-0.24427480916030533;0.2748091603053435;-0.08396946564885496;-0.03662109375;0.03857421875;1.0400390625

-0.24427480916030533;0.2748091603053435;-0.061068702290076333;-0.039306640625;0.04248046875;1.039306640625

-0.2366412213740458;0.26717557251908397;-0.07633587786259542;-0.03125;0.0390625;1.04248046875

-0.2366412213740458;0.2595419847328244;-0.03816793893129771;-0.043701171875;0.04345703125;1.040283203125

-0.2366412213740458;0.25190839694656486;-0.08396946564885496;-0.02978515625;0.040283203125;1.0341796875

-0.22137404580152673;0.2595419847328244;-0.05343511450381679;-0.024169921875;0.046875;1.03369140625

-0.22900763358778625;0.26717557251908397;-0.06870229007633588;-0.026611328125;0.04833984375;1.039306640625

-0.22137404580152673;0.2900763358778626;-0.05343511450381679;-0.030029296875;0.03955078125;1.03857421875

-0.22137404580152673;0.26717557251908397;-0.08396946564885496;-0.03662109375;0.038330078125;1.030517578125

-0.24427480916030533;0.2748091603053435;-0.061068702290076333;-0.0380859375;0.041015625;1.040283203125

-0.21374045801526717;0.2824427480916031;-0.07633587786259542;-0.0341796875;0.04345703125;1.037109375

-0.22900763358778625;0.2900763358778626;-0.04580152671755725;-0.031494140625;0.046630859375;1.037353515625

-0.24427480916030533;0.26717557251908397;-0.08396946564885496;-0.016845703125;0.043701171875;1.0341796875

-0.22137404580152673;0.26717557251908397;-0.04580152671755725;-0.03173828125;0.035888671875;1.041015625

-0.21374045801526717;0.2595419847328244;-0.06870229007633588;-0.03271484375;0.04638671875;1.035400390625

-0.25190839694656486;0.2595419847328244;-0.05343511450381679;-0.025634765625;0.03955078125;1.042724609375

-0.2366412213740458;0.2748091603053435;-0.05343511450381679;-0.02734375;0.04296875;1.037353515625

-0.24427480916030533;0.2900763358778626;-0.03816793893129771;-0.034423828125;0.0390625;1.03564453125

-0.22137404580152673;0.3053435114503817;-0.06870229007633588;-0.0244140625;0.0419921875;1.039306640625

-0.24427480916030533;0.31297709923664124;-0.05343511450381679;-0.038818359375;0.042236328125;1.04248046875

-0.2748091603053435;0.31297709923664124;-0.061068702290076333;-0.016357421875;0.04150390625;1.040283203125

-0.24427480916030533;0.2900763358778626;-0.061068702290076333;-0.03564453125;0.043701171875;1.04443359375

-0.22137404580152673;0.3053435114503817;-0.061068702290076333;-0.02783203125;0.044921875;1.035888671875

-0.22137404580152673;0.32061068702290074;-0.061068702290076333;-0.027587890625;0.0419921875;1.039306640625

-0.25190839694656486;0.3282442748091603;-0.05343511450381679;-0.032470703125;0.04052734375;1.0439453125

-0.21374045801526717;0.2900763358778626;-0.030534351145038167;-0.03369140625;0.044189453125;1.037353515625

-0.2366412213740458;0.31297709923664124;-0.06870229007633588;-0.0341796875;0.0439453125;1.03173828125

-0.20610687022900764;0.32061068702290074;-0.06870229007633588;-0.01904296875;0.034912109375;1.030517578125

-0.20610687022900764;0.32061068702290074;-0.06870229007633588;-0.03759765625;0.0400390625;1.0361328125

-0.22137404580152673;0.33587786259541985;-0.08396946564885496;-0.017822265625;0.038818359375;1.036376953125

-0.22137404580152673;0.3511450381679389;-0.05343511450381679;-0.031005859375;0.046142578125;1.04296875

-0.2595419847328244;0.35877862595419846;-0.061068702290076333;-0.033447265625;0.042236328125;1.0380859375

-0.2366412213740458;0.366412213740458;-0.05343511450381679;-0.031005859375;0.03955078125;1.0380859375

-0.20610687022900764;0.3053435114503817;-0.06870229007633588;-0.028564453125;0.044189453125;1.038330078125

-0.2595419847328244;0.29770992366412213;-0.030534351145038167;-0.030029296875;0.0419921875;1.022705078125

-0.26717557251908397;0.29770992366412213;-0.09923664122137404;-0.037109375;0.041748046875;1.03857421875

-0.2366412213740458;0.26717557251908397;-0.04580152671755725;-0.03271484375;0.038330078125;1.0380859375

-0.2366412213740458;0.2595419847328244;-0.06870229007633588;-0.034423828125;0.0390625;1.0390625

-0.22900763358778625;0.2366412213740458;-0.05343511450381679;-0.034912109375;0.038330078125;1.040771484375

-0.22137404580152673;0.2595419847328244;-0.0916030534351145;-0.03271484375;0.040771484375;1.036865234375

-0.24427480916030533;0.25190839694656486;-0.03816793893129771;-0.023193359375;0.037109375;1.038818359375

-0.22137404580152673;0.25190839694656486;-0.08396946564885496;-0.02490234375;0.044677734375;1.017578125

-0.24427480916030533;0.2595419847328244;-0.061068702290076333;-0.031005859375;0.04736328125;1.036376953125

-0.25190839694656486;0.26717557251908397;-0.08396946564885496;-0.032470703125;0.0400390625;1.042724609375

-0.22900763358778625;0.25190839694656486;-0.061068702290076333;-0.04296875;0.03955078125;1.034423828125

-0.21374045801526717;0.24427480916030533;-0.04580152671755725;-0.046142578125;0.041015625;1.039794921875

-0.24427480916030533;0.25190839694656486;-0.07633587786259542;-0.0322265625;0.0400390625;1.03759765625

-0.22137404580152673;0.22900763358778625;-0.06870229007633588;-0.02783203125;0.044189453125;1.0400390625

-0.22137404580152673;0.25190839694656486;-0.061068702290076333;-0.02294921875;0.041748046875;1.03369140625

-0.21374045801526717;0.2366412213740458;-0.07633587786259542;-0.024658203125;0.0458984375;1.04150390625

-0.21374045801526717;0.21374045801526717;-0.09923664122137404;-0.032470703125;0.046142578125;1.03857421875

-0.2366412213740458;0.20610687022900764;-0.06870229007633588;-0.032470703125;0.045166015625;1.033203125

-0.26717557251908397;0.22900763358778625;-0.08396946564885496;-0.03076171875;0.042724609375;1.03759765625

-0.22900763358778625;0.22900763358778625;-0.0916030534351145;-0.030517578125;0.0380859375;1.0361328125

-0.21374045801526717;0.21374045801526717;-0.03816793893129771;-0.02978515625;0.04052734375;1.040283203125

-0.2366412213740458;0.1984732824427481;-0.061068702290076333;-0.031982421875;0.039306640625;1.03662109375

-0.20610687022900764;0.19083969465648856;-0.09923664122137404;-0.02734375;0.04345703125;1.028564453125

-0.22137404580152673;0.17557251908396945;-0.05343511450381679;-0.027099609375;0.044189453125;1.044189453125

-0.2366412213740458;0.16030534351145037;-0.06870229007633588;-0.022216796875;0.048828125;1.031494140625

-0.24427480916030533;0.15267175572519084;-0.07633587786259542;-0.02490234375;0.04052734375;1.038818359375

-0.22900763358778625;0.1297709923664122;-0.061068702290076333;-0.03466796875;0.0361328125;1.0283203125

-0.21374045801526717;0.1297709923664122;-0.08396946564885496;-0.027099609375;0.0390625;1.041259765625

-0.22900763358778625;0.10687022900763359;-0.08396946564885496;-0.024169921875;0.037353515625;1.043701171875

-0.24427480916030533;0.11450381679389313;-0.03816793893129771;-0.015869140625;0.041748046875;1.035400390625

-0.22137404580152673;0.0916030534351145;-0.06870229007633588;-0.031005859375;0.041015625;1.039794921875

-0.22137404580152673;0.07633587786259542;-0.0916030534351145;-0.03271484375;0.04296875;1.027099609375

-0.19083969465648856;0.04580152671755725;0.007633587786259542;-0.041748046875;0.041259765625;1.0419921875

-0.22900763358778625;0.007633587786259542;0.2748091603053435;-0.087890625;0.031005859375;1.033203125

-0.2824427480916031;0.030534351145038167;0.4198473282442748;-0.041748046875;0.046630859375;1.0400390625

-0.3511450381679389;0.5343511450381679;0.6641221374045801;-0.26904296875;-0.01318359375;1.012939453125

-0.3816793893129771;0.6793893129770993;0.3893129770992366;-0.149169921875;0.0576171875;1.019287109375

-0.24427480916030533;0.3969465648854962;-0.08396946564885496;-0.077880859375;0.06640625;1.03369140625

-0.2748091603053435;0.31297709923664124;-0.03816793893129771;-0.162353515625;0.031494140625;1.00927734375

-0.2748091603053435;0.3511450381679389;-0.06870229007633588;-0.1142578125;0.056884765625;1.03564453125

-0.22900763358778625;0.33587786259541985;-0.1984732824427481;-0.15234375;0.063232421875;1.04052734375

-0.2366412213740458;0.35877862595419846;-0.366412213740458;-0.15234375;0.06787109375;1.004150390625

-0.20610687022900764;0.3969465648854962;-0.6030534351145038;-0.155029296875;0.0869140625;0.931640625

-0.19083969465648856;0.2824427480916031;-0.7480916030534351;-0.150390625;0.041748046875;1.02197265625

-0.1450381679389313;0.08396946564885496;-0.7404580152671756;-0.174560546875;0.031005859375;0.99560546875

-0.3435114503816794;0.21374045801526717;-0.9236641221374046;-0.185791015625;0.01220703125;0.930419921875

-0.061068702290076333;0.1984732824427481;-0.8396946564885496;-0.207275390625;0.025146484375;1.053955078125

-0.17557251908396945;0.19083969465648856;-0.7251908396946565;-0.20947265625;0.028564453125;0.964599609375

-0.3511450381679389;0.17557251908396945;-0.6793893129770993;-0.201904296875;0.023681640625;0.954345703125

-0.05343511450381679;0.1297709923664122;-0.6335877862595419;-0.2138671875;0.041015625;1.028076171875

0.06870229007633588;0.03816793893129771;-0.6946564885496184;-0.179931640625;0.028564453125;1.10498046875

-0.19083969465648856;0.2595419847328244;-0.7480916030534351;-0.19091796875;0.037109375;1.049072265625

-0.05343511450381679;0.15267175572519084;-0.8778625954198473;-0.177978515625;0.037109375;1.111083984375

-0.04580152671755725;0.22137404580152673;-0.8854961832061069;-0.156005859375;0.049072265625;1.08544921875

-0.2366412213740458;0.12213740458015267;-0.9541984732824428;-0.156494140625;0.0625;0.997802734375

-0.1450381679389313;0.29770992366412213;-1.1450381679389312;-0.17236328125;0.09130859375;1.08203125

-0.05343511450381679;0.1297709923664122;-1.3893129770992367;-0.1298828125;0.06787109375;1.03515625

-0.19083969465648856;0.19083969465648856;-1.6030534351145038;-0.120361328125;0.055419921875;1.027099609375

-1.9389312977099236;0.35877862595419846;-1.5954198473282444;-0.13720703125;0.1015625;0.9775390625

-0.15267175572519084;0.16030534351145037;-1.702290076335878;-0.089599609375;0.037353515625;1.0283203125

-0.04580152671755725;0.42748091603053434;-1.6106870229007633;-0.079345703125;0.051025390625;0.98486328125

-0.2748091603053435;0.24427480916030533;-1.4045801526717556;-0.056396484375;0.086669921875;0.985107421875

0.15267175572519084;0.31297709923664124;-1.4045801526717556;-0.022216796875;0.0419921875;1.05322265625

-0.022900763358778626;0.44274809160305345;-1.4122137404580153;-0.00537109375;0.072998046875;1.078857421875

-0.16030534351145037;0.5725190839694656;-1.3282442748091603;0.005126953125;0.030029296875;0.964111328125

-0.33587786259541985;0.3053435114503817;-1.2061068702290076;0.03076171875;0.039306640625;0.9873046875

-0.21374045801526717;0.061068702290076333;-1.1374045801526718;0.010986328125;0.0205078125;1.113525390625

-0.16030534351145037;0.2366412213740458;-1.1221374045801527;0.05419921875;0.070068359375;1.03955078125

-0.10687022900763359;0.2366412213740458;-1.015267175572519;0.05908203125;0.05419921875;1.0234375

-0.24427480916030533;0.6183206106870229;-1.0763358778625953;0.076171875;0.048095703125;0.978515625

-0.21374045801526717;0.3816793893129771;-1.1145038167938932;0.125244140625;0.083984375;1.0361328125

-0.19083969465648856;0.4961832061068702;-1.2366412213740459;0.136962890625;0.06494140625;1.082763671875

-0.22137404580152673;0.5725190839694656;-1.1755725190839694;0.137451171875;0.027587890625;1.0595703125

-0.12213740458015267;0.40458015267175573;-0.9236641221374046;0.178955078125;0.030517578125;1.083251953125

-0.25190839694656486;0.48091603053435117;-0.8702290076335878;0.1962890625;0.06689453125;1.06396484375

-0.21374045801526717;0.2366412213740458;-0.8549618320610687;0.189697265625;0.03271484375;1.04296875

-0.22900763358778625;0.2366412213740458;-0.7175572519083969;0.150634765625;0.052001953125;1.12451171875

-0.061068702290076333;0.21374045801526717;-0.7480916030534351;0.187255859375;0.028076171875;1.041015625

-0.06870229007633588;0.20610687022900764;-0.5954198473282443;0.19921875;0.001953125;1.10888671875

-0.20610687022900764;0.22900763358778625;-0.2595419847328244;0.17822265625;-0.0048828125;1.103271484375

-0.1297709923664122;0.2748091603053435;-0.15267175572519084;0.20849609375;-0.01220703125;1.11083984375

-0.22137404580152673;0.2900763358778626;0.007633587786259542;0.17578125;0.008056640625;1.01220703125

-0.21374045801526717;0.3282442748091603;0.10687022900763359;0.14599609375;0.017578125;1.03955078125

-0.22900763358778625;0.366412213740458;0.15267175572519084;0.14306640625;0.0224609375;1.067138671875

-0.25190839694656486;0.3893129770992366;0.16793893129770993;0.118408203125;0.038330078125;1.050048828125

-0.2748091603053435;0.4351145038167939;0.0916030534351145;0.100341796875;0.043701171875;1.05126953125

-0.26717557251908397;0.6641221374045801;-0.06870229007633588;0.028076171875;0.049560546875;1.029296875

-0.2595419847328244;0.7557251908396947;-0.07633587786259542;-0.007080078125;0.041015625;1.0419921875

-0.2366412213740458;0.7633587786259542;-0.06870229007633588;-0.031005859375;0.034912109375;1.03271484375

-0.2366412213740458;0.6641221374045801;-0.09923664122137404;-0.04052734375;0.038818359375;1.034423828125

-0.24427480916030533;0.5801526717557252;-0.10687022900763359;-0.044921875;0.0439453125;1.03125

-0.22137404580152673;0.5038167938931297;-0.061068702290076333;-0.03955078125;0.044677734375;1.042724609375

-0.22900763358778625;0.3893129770992366;-0.08396946564885496;-0.039794921875;0.036376953125;1.04345703125

-0.20610687022900764;0.3282442748091603;-0.061068702290076333;-0.03955078125;0.038818359375;1.035400390625

-0.22900763358778625;0.2366412213740458;-0.04580152671755725;-0.032958984375;0.0400390625;1.0390625

-0.20610687022900764;0.19083969465648856;-0.061068702290076333;-0.015869140625;0.044677734375;1.04296875

-0.20610687022900764;0.15267175572519084;-0.07633587786259542;-0.0166015625;0.03955078125;1.033203125

-0.24427480916030533;0.15267175572519084;-0.030534351145038167;-0.032470703125;0.044921875;1.038330078125

-0.20610687022900764;0.19083969465648856;-0.09923664122137404;-0.025390625;0.04150390625;1.03369140625

-0.2366412213740458;0.24427480916030533;-0.061068702290076333;-0.029541015625;0.043701171875;1.042724609375

-0.2366412213740458;0.26717557251908397;-0.04580152671755725;-0.029296875;0.054931640625;1.034423828125

-0.22900763358778625;0.3282442748091603;-0.08396946564885496;-0.02490234375;0.04296875;1.038330078125

-0.25190839694656486;0.3435114503816794;-0.06870229007633588;-0.033935546875;0.0341796875;1.039306640625

-0.2366412213740458;0.3053435114503817;-0.061068702290076333;-0.036865234375;0.035400390625;1.0361328125

-0.24427480916030533;0.29770992366412213;-0.06870229007633588;-0.03662109375;0.04150390625;1.038818359375

-0.26717557251908397;0.2748091603053435;-0.030534351145038167;-0.032958984375;0.046142578125;1.0205078125

-0.22900763358778625;0.2824427480916031;-0.030534351145038167;-0.03466796875;0.038330078125;1.039306640625

-0.26717557251908397;0.2595419847328244;-0.05343511450381679;-0.0361328125;0.04296875;1.0380859375

-0.20610687022900764;0.24427480916030533;-0.03816793893129771;-0.029296875;0.045654296875;1.02978515625

-0.24427480916030533;0.2748091603053435;-0.061068702290076333;-0.027587890625;0.043212890625;1.035888671875

-0.2366412213740458;0.3053435114503817;-0.06870229007633588;-0.029052734375;0.041748046875;1.031494140625

-0.26717557251908397;0.31297709923664124;-0.061068702290076333;-0.04296875;0.047607421875;1.043212890625

-0.26717557251908397;0.3511450381679389;-0.03816793893129771;-0.018310546875;0.046142578125;1.03564453125

-0.22137404580152673;0.35877862595419846;-0.06870229007633588;-0.02392578125;0.04443359375;1.0400390625

-0.2366412213740458;0.3511450381679389;-0.05343511450381679;-0.031494140625;0.04296875;1.04541015625

-0.2595419847328244;0.3435114503816794;-0.030534351145038167;-0.027587890625;0.044189453125;1.0361328125

-0.2366412213740458;0.33587786259541985;-0.061068702290076333;-0.032958984375;0.040283203125;1.03515625

-0.24427480916030533;0.32061068702290074;-0.03816793893129771;-0.018310546875;0.044921875;1.044677734375

-0.24427480916030533;0.32061068702290074;-0.05343511450381679;-0.03857421875;0.046875;1.041015625

-0.2366412213740458;0.31297709923664124;-0.06870229007633588;-0.03515625;0.041015625;1.04052734375

-0.22900763358778625;0.31297709923664124;-0.04580152671755725;-0.036865234375;0.04296875;1.040771484375

-0.25190839694656486;0.2824427480916031;-0.03816793893129771;-0.036865234375;0.04736328125;1.041259765625

-0.2366412213740458;0.2595419847328244;-0.07633587786259542;-0.029296875;0.039794921875;1.038818359375

-0.25190839694656486;0.25190839694656486;-0.04580152671755725;-0.032958984375;0.0458984375;1.044189453125

-0.2824427480916031;0.26717557251908397;-0.07633587786259542;-0.0419921875;0.0498046875;1.031494140625

-0.22900763358778625;0.2595419847328244;-0.08396946564885496;-0.031982421875;0.0517578125;1.036376953125

-0.21374045801526717;0.32061068702290074;-0.04580152671755725;-0.023193359375;0.044189453125;1.035888671875

-0.22900763358778625;0.2900763358778626;-0.05343511450381679;-0.029541015625;0.041748046875;1.0361328125

-0.2366412213740458;0.33587786259541985;-0.08396946564885496;-0.02392578125;0.045654296875;1.03564453125

-0.20610687022900764;0.3282442748091603;-0.07633587786259542;-0.026611328125;0.04638671875;1.0390625

-0.2366412213740458;0.32061068702290074;-0.061068702290076333;-0.028076171875;0.048095703125;1.034912109375

-0.2366412213740458;0.33587786259541985;-0.04580152671755725;-0.02734375;0.043701171875;1.0361328125

-0.24427480916030533;0.3053435114503817;-0.05343511450381679;-0.018798828125;0.04248046875;1.036865234375

-0.2366412213740458;0.2595419847328244;-0.05343511450381679;-0.02392578125;0.04296875;1.032958984375

-0.22137404580152673;0.2595419847328244;-0.061068702290076333;-0.033203125;0.041748046875;1.038330078125

-0.25190839694656486;0.2595419847328244;-0.061068702290076333;-0.030517578125;0.056396484375;1.0380859375

-0.22900763358778625;0.24427480916030533;-0.06870229007633588;-0.0341796875;0.04296875;1.033447265625

-0.1984732824427481;0.2595419847328244;-0.07633587786259542;-0.032958984375;0.03857421875;1.03515625

-0.2366412213740458;0.22137404580152673;-0.061068702290076333;-0.032958984375;0.040283203125;1.031494140625

-0.2366412213740458;0.22900763358778625;-0.06870229007633588;-0.029541015625;0.04296875;1.032470703125

-0.22137404580152673;0.20610687022900764;-0.061068702290076333;-0.03759765625;0.044677734375;1.036376953125

-0.22900763358778625;0.21374045801526717;-0.03816793893129771;-0.030029296875;0.062255859375;1.0322265625

-0.2595419847328244;0.183206106870229;-0.03816793893129771;-0.032958984375;0.04736328125;1.036865234375

-0.22137404580152673;0.17557251908396945;-0.04580152671755725;-0.029541015625;0.041259765625;1.036376953125

-0.24427480916030533;0.1984732824427481;-0.030534351145038167;-0.01611328125;0.0390625;1.035400390625

-0.25190839694656486;0.20610687022900764;-1.9541984732824427;-0.040771484375;0.04052734375;1.036865234375

-0.2366412213740458;0.20610687022900764;0.022900763358778626;-0.031494140625;0.0400390625;1.0341796875

-0.2595419847328244;0.22137404580152673;0.19083969465648856;-0.04541015625;0.04248046875;1.046630859375

-0.29770992366412213;0.2748091603053435;0.46564885496183206;-0.07568359375;0.0390625;1.023681640625

-0.3435114503816794;0.4961832061068702;1.0534351145038168;-0.154296875;0.019775390625;1.0205078125

-0.3969465648854962;0.3511450381679389;1.0610687022900764;-0.06787109375;0.04541015625;1.02978515625

-0.35877862595419846;0.2748091603053435;1.0381679389312977;-0.07666015625;0.038818359375;1.045166015625

-0.3282442748091603;0.4198473282442748;0.816793893129771;-0.132080078125;0.06005859375;1.0263671875

-0.29770992366412213;0.45038167938931295;0.22900763358778625;-0.161376953125;0.108154296875;0.989013671875

-0.21374045801526717;0.37404580152671757;-0.061068702290076333;-0.1171875;0.054443359375;1.052001953125

-0.21374045801526717;0.3053435114503817;-0.20610687022900764;-0.133544921875;0.0517578125;1.0322265625

-0.15267175572519084;0.32061068702290074;-0.24427480916030533;-0.1494140625;0.041748046875;1.044921875

-0.183206106870229;0.183206106870229;-0.31297709923664124;-0.157958984375;0.031494140625;1.0595703125

-0.16030534351145037;0.20610687022900764;-0.25190839694656486;-0.1650390625;0.041015625;1.0234375

-0.3511450381679389;0.12213740458015267;-0.15267175572519084;-0.195556640625;0.04833984375;0.98046875

-0.08396946564885496;0.17557251908396945;-0.05343511450381679;-0.18359375;0.028564453125;1.010498046875

-0.19083969465648856;0.1450381679389313;0.0916030534351145;-0.18310546875;0.08935546875;1.0400390625

-0.2748091603053435;0.22137404580152673;0.3282442748091603;-0.185546875;0.046875;1.043701171875

-0.2595419847328244;0.22900763358778625;0.4580152671755725;-0.1748046875;0.01123046875;1.016357421875

-0.3435114503816794;0.21374045801526717;0.3969465648854962;-0.17138671875;0.059814453125;1.0419921875

-0.3435114503816794;0.2748091603053435;0.20610687022900764;-0.220458984375;0.091552734375;0.94189453125

