0.0;0.0;0.0;0.0;0.0;0.0
-0.13740458015267176;0.5038167938931297;-0.09923664122137404;-0.18701171875;0.078125;1.057861328125

-0.22137404580152673;0.1450381679389313;-0.2824427480916031;-0.176025390625;0.10693359375;1.03173828125

-0.16030534351145037;0.3969465648854962;-0.4351145038167939;-0.178955078125;0.02685546875;1.049072265625

-0.21374045801526717;0.46564885496183206;-0.3435114503816794;-0.2138671875;0.022705078125;1.038818359375

-0.32061068702290074;0.21374045801526717;-0.16793893129770993;-0.17529296875;0.0302734375;1.0302734375

-0.2595419847328244;0.2595419847328244;0.04580152671755725;-0.124267578125;-0.00927734375;1.05322265625

-0.3282442748091603;0.2748091603053435;0.42748091603053434;-0.160888671875;-0.020751953125;1.009521484375

-0.2748091603053435;0.3435114503816794;0.6259541984732825;-0.10302734375;-0.00830078125;1.0703125

-0.2748091603053435;0.12213740458015267;0.7404580152671756;-0.153076171875;0.002685546875;1.061279296875

-0.42748091603053434;0.4198473282442748;0.8091603053435115;-0.1357421875;0.000732421875;0.99658203125

-0.2366412213740458;0.29770992366412213;0.732824427480916;-0.09521484375;0.02490234375;1.080322265625

-0.33587786259541985;0.16793893129770993;0.6946564885496184;-0.06591796875;0.047607421875;1.0546875

-0.11450381679389313;0.5267175572519084;0.6717557251908397;-0.057373046875;0.0283203125;1.101318359375

-0.22137404580152673;0.42748091603053434;0.5725190839694656;-0.0673828125;0.02392578125;1.110595703125

-0.2900763358778626;0.1450381679389313;0.5725190839694656;-0.031494140625;0.018798828125;1.0712890625

-0.26717557251908397;0.1984732824427481;0.5038167938931297;-0.009033203125;0.031982421875;1.025634765625

-0.2595419847328244;0.35877862595419846;0.648854961832061;-0.016357421875;0.013916015625;0.958251953125

-0.32061068702290074;0.5343511450381679;0.8244274809160306;0.046142578125;-0.031005859375;0.9736328125

-0.4198473282442748;0.6259541984732825;1.2290076335877862;0.105712890625;-0.034423828125;1.027099609375

-0.5114503816793893;0.5725190839694656;1.6641221374045803;0.123779296875;0.010009765625;1.04345703125

-0.48091603053435117;0.5877862595419847;1.916030534351145;0.14990234375;0.0419921875;1.058837890625

-0.5343511450381679;0.3816793893129771;2.0229007633587788;0.19189453125;0.05419921875;1.043212890625

-0.5801526717557252;0.32061068702290074;1.9236641221374047;0.1826171875;0.083984375;0.991943359375

-0.42748091603053434;0.2824427480916031;1.7251908396946565;0.21435546875;0.06103515625;1.0361328125

-0.22137404580152673;0.20610687022900764;1.3969465648854962;0.212646484375;0.0888671875;1.139404296875

-0.40458015267175573;0.16030534351145037;1.2061068702290076;0.25;0.092529296875;0.98681640625

-0.19083969465648856;0.0916030534351145;0.9770992366412213;0.225341796875;0.0595703125;1.17529296875

-0.19083969465648856;0.32061068702290074;0.6870229007633588;0.187744140625;0.05859375;1.07958984375

-0.183206106870229;0.26717557251908397;0.4198473282442748;0.21142578125;0.046630859375;1.053955078125

-0.2824427480916031;0.37404580152671757;0.31297709923664124;0.173828125;0.0556640625;1.06201171875

-0.3053435114503817;0.4122137404580153;0.22137404580152673;0.16748046875;0.0166015625;1.013916015625

-0.20610687022900764;0.44274809160305345;0.04580152671755725;0.17578125;0.0400390625;1.075439453125

-0.24427480916030533;0.4122137404580153;-0.03816793893129771;0.1318359375;0.037109375;1.057373046875

-0.25190839694656486;0.3969465648854962;-0.183206106870229;0.125;0.059814453125;1.036865234375

-0.21374045801526717;0.3969465648854962;-0.2824427480916031;0.108642578125;0.044921875;1.061767578125

-0.183206106870229;0.37404580152671757;-0.35877862595419846;0.081298828125;0.043701171875;1.04541015625

-0.20610687022900764;0.45038167938931295;-0.366412213740458;0.03515625;0.0498046875;1.041015625

-0.22900763358778625;0.6106870229007634;-0.22900763358778625;-0.00341796875;0.04248046875;1.04541015625

-0.22900763358778625;0.6335877862595419;-0.22137404580152673;-0.027587890625;0.035400390625;1.0439453125

-0.20610687022900764;0.6030534351145038;-0.1984732824427481;-0.03173828125;0.040771484375;1.047119140625

-0.20610687022900764;0.4961832061068702;-0.17557251908396945;-0.033447265625;0.046630859375;1.04248046875

-0.24427480916030533;0.40458015267175573;-0.20610687022900764;-0.043701171875;0.038818359375;1.032958984375

-0.22900763358778625;0.3282442748091603;-0.19083969465648856;-0.035888671875;0.040283203125;1.03564453125

-0.1984732824427481;0.22900763358778625;-0.16030534351145037;-0.03662109375;0.04931640625;1.041748046875

-0.24427480916030533;0.1450381679389313;-0.16793893129770993;-0.0439453125;0.042236328125;1.032958984375

-0.22137404580152673;0.0916030534351145;-0.13740458015267176;-0.034423828125;0.04248046875;1.03466796875

-0.2366412213740458;0.05343511450381679;-0.09923664122137404;-0.0458984375;0.037109375;1.01904296875

-0.1984732824427481;0.05343511450381679;-0.1297709923664122;-0.019775390625;0.05126953125;1.03466796875

-0.22900763358778625;0.12213740458015267;-0.1450381679389313;-0.03125;0.041259765625;1.030029296875

-0.19083969465648856;0.17557251908396945;-0.11450381679389313;-0.02197265625;0.046875;1.0322265625

-0.2366412213740458;0.183206106870229;-0.1450381679389313;-0.0283203125;0.044189453125;1.046875

-0.2366412213740458;0.24427480916030533;-0.12213740458015267;-0.0244140625;0.04052734375;1.03515625

-0.26717557251908397;0.2824427480916031;-0.12213740458015267;-0.027587890625;0.04052734375;1.0400390625

-0.2595419847328244;0.2748091603053435;-0.10687022900763359;-0.0361328125;0.037841796875;1.034423828125

-0.22900763358778625;0.26717557251908397;-0.09923664122137404;-0.035888671875;0.041748046875;1.039306640625

-0.22900763358778625;0.3053435114503817;-0.07633587786259542;-0.034912109375;0.042724609375;1.0380859375

-0.24427480916030533;0.3053435114503817;-0.06870229007633588;-0.031494140625;0.044189453125;1.03271484375

-0.22900763358778625;0.32061068702290074;-0.08396946564885496;-0.0322265625;0.048828125;1.03515625

-0.24427480916030533;0.31297709923664124;-0.061068702290076333;-0.04345703125;0.046630859375;1.03125

-0.2366412213740458;0.32061068702290074;-0.07633587786259542;-0.027099609375;0.04345703125;1.044921875

-0.24427480916030533;0.366412213740458;-0.07633587786259542;-0.01806640625;0.041259765625;1.039306640625

-0.22137404580152673;0.37404580152671757;-0.061068702290076333;-0.032470703125;0.046875;1.037353515625

-0.2748091603053435;0.3816793893129771;-0.07633587786259542;-0.031005859375;0.0390625;1.037109375

-0.25190839694656486;0.3511450381679389;-0.08396946564885496;-0.02880859375;0.042236328125;1.02880859375

-0.2595419847328244;0.3816793893129771;-0.061068702290076333;-0.02880859375;0.048583984375;1.03564453125

-0.26717557251908397;0.37404580152671757;-0.0916030534351145;-0.035400390625;0.047607421875;1.0439453125

-0.25190839694656486;0.366412213740458;-0.06870229007633588;-0.0302734375;0.04638671875;1.039794921875

-0.22900763358778625;0.37404580152671757;-0.04580152671755725;-0.032958984375;0.04052734375;1.03076171875

-0.2595419847328244;0.35877862595419846;-0.061068702290076333;-0.03173828125;0.042724609375;1.0322265625

-0.24427480916030533;0.35877862595419846;-0.05343511450381679;-0.034423828125;0.047607421875;1.039794921875

-0.26717557251908397;0.3053435114503817;-0.03816793893129771;-0.034912109375;0.041748046875;1.038818359375

-0.22900763358778625;0.29770992366412213;-0.07633587786259542;-0.033935546875;0.0400390625;1.03759765625

-0.24427480916030533;0.3053435114503817;-0.07633587786259542;-0.0224609375;0.042236328125;1.0439453125

-0.24427480916030533;0.29770992366412213;-0.05343511450381679;-0.026611328125;0.04541015625;1.036376953125

-0.24427480916030533;0.32061068702290074;-0.10687022900763359;-0.029541015625;0.042236328125;1.041259765625

-0.24427480916030533;0.31297709923664124;-0.0916030534351145;-0.028564453125;0.038330078125;1.038818359375

-0.21374045801526717;0.32061068702290074;-0.061068702290076333;-0.024658203125;0.047607421875;1.0341796875

-0.2366412213740458;0.32061068702290074;-0.10687022900763359;-0.030029296875;0.0458984375;1.035888671875

-0.24427480916030533;0.29770992366412213;-0.08396946564885496;-0.031005859375;0.048095703125;1.048828125

-0.22900763358778625;0.25190839694656486;-0.061068702290076333;-0.02587890625;0.046142578125;1.037841796875

-0.22900763358778625;0.26717557251908397;-0.11450381679389313;-0.0341796875;0.045654296875;1.028564453125

-0.22137404580152673;0.25190839694656486;-0.09923664122137404;-0.029052734375;0.040283203125;1.042724609375

-0.2595419847328244;0.3053435114503817;-0.06870229007633588;-0.03125;0.041748046875;1.030517578125

-0.22137404580152673;0.3282442748091603;-0.08396946564885496;-0.029541015625;0.046875;1.0380859375

-0.22900763358778625;0.3893129770992366;-0.06870229007633588;-0.03076171875;0.043701171875;1.035400390625

-0.25190839694656486;0.366412213740458;-0.10687022900763359;-0.03515625;0.045166015625;1.046142578125

-0.21374045801526717;0.3893129770992366;-0.08396946564885496;-0.03759765625;0.043701171875;1.03662109375

-0.2366412213740458;0.3816793893129771;-0.12213740458015267;-0.044189453125;0.04248046875;1.0458984375

-0.2366412213740458;0.366412213740458;-0.06870229007633588;-0.026611328125;0.04443359375;1.04052734375

-0.21374045801526717;0.3435114503816794;-0.07633587786259542;-0.026123046875;0.047607421875;1.03564453125

-0.2595419847328244;0.3511450381679389;-0.06870229007633588;-0.029052734375;0.03173828125;1.04296875

-0.24427480916030533;0.3435114503816794;-0.06870229007633588;-0.02197265625;0.043212890625;1.0390625

-0.22137404580152673;0.31297709923664124;-0.0916030534351145;-0.02490234375;0.0419921875;1.036376953125

-0.20610687022900764;0.33587786259541985;-0.04580152671755725;-0.046630859375;0.041015625;1.037841796875

-0.22137404580152673;0.31297709923664124;-0.061068702290076333;-0.02734375;0.03955078125;1.0400390625

-0.24427480916030533;0.3435114503816794;-0.061068702290076333;-0.036865234375;0.040771484375;1.036865234375

-0.2595419847328244;0.3435114503816794;-0.04580152671755725;-0.03076171875;0.039306640625;1.041259765625

-0.2366412213740458;0.33587786259541985;-0.05343511450381679;-0.03466796875;0.035400390625;1.040283203125

-0.2900763358778626;0.3282442748091603;-0.08396946564885496;-0.0400390625;0.040283203125;1.0380859375

-0.2366412213740458;0.33587786259541985;-0.05343511450381679;-0.037109375;0.0419921875;1.0419921875

-0.2366412213740458;0.3435114503816794;-0.05343511450381679;-0.01953125;0.044921875;1.043212890625

-0.22900763358778625;0.35877862595419846;-0.08396946564885496;-0.02685546875;0.04296875;1.040771484375

-0.2366412213740458;0.366412213740458;-0.007633587786259542;-0.02685546875;0.04541015625;1.03759765625

-0.25190839694656486;0.3893129770992366;-0.06870229007633588;-0.03662109375;0.046630859375;1.03759765625

-0.2595419847328244;0.35877862595419846;-0.07633587786259542;-0.03125;0.047607421875;1.03662109375

-0.26717557251908397;0.37404580152671757;-0.05343511450381679;-0.026123046875;0.046630859375;1.03515625

-0.21374045801526717;0.35877862595419846;-0.061068702290076333;-0.030517578125;0.043701171875;1.0400390625

-0.25190839694656486;0.3511450381679389;-0.03816793893129771;-0.046630859375;0.05322265625;1.031494140625

-0.21374045801526717;0.3969465648854962;-0.04580152671755725;-0.024658203125;0.044921875;1.043701171875

-0.25190839694656486;0.40458015267175573;-0.05343511450381679;-0.030029296875;0.042724609375;1.0400390625

-0.2595419847328244;0.44274809160305345;-0.0916030534351145;-0.032470703125;0.036376953125;1.040283203125

-0.2595419847328244;0.5190839694656488;-0.04580152671755725;-0.026611328125;0.04296875;1.037841796875

-0.2595419847328244;0.5267175572519084;-0.0916030534351145;-0.03759765625;0.041259765625;1.02978515625

-0.26717557251908397;0.5648854961832062;-0.10687022900763359;-0.019287109375;0.046875;1.0439453125

-0.24427480916030533;0.549618320610687;-0.0916030534351145;-0.03759765625;0.0380859375;1.037109375

-0.25190839694656486;0.549618320610687;-0.1450381679389313;-0.0390625;0.043701171875;1.038818359375

-0.22900763358778625;0.5038167938931297;-0.2595419847328244;-0.029052734375;0.054931640625;1.03564453125

-0.12213740458015267;0.31297709923664124;-1.0916030534351144;0.060546875;0.099853515625;1.047607421875

-0.09923664122137404;0.2900763358778626;-1.549618320610687;-0.024169921875;0.04833984375;1.0283203125

-0.07633587786259542;0.40458015267175573;-1.2671755725190839;-0.040283203125;0.028564453125;1.033935546875

-0.09923664122137404;0.35877862595419846;-1.3358778625954197;0.049072265625;0.06396484375;1.047119140625

-0.11450381679389313;0.20610687022900764;-1.6488549618320612;0.0537109375;0.07275390625;1.033203125

-0.04580152671755725;0.29770992366412213;-1.2900763358778626;0.076904296875;0.034423828125;1.05712890625

-0.10687022900763359;0.19083969465648856;-0.8625954198473282;0.133056640625;0.063720703125;1.05224609375

-0.1450381679389313;0.2824427480916031;-0.6030534351145038;0.115966796875;0.054931640625;1.069580078125

-0.17557251908396945;0.12213740458015267;-0.3893129770992366;0.118408203125;0.059814453125;1.021484375

-0.25190839694656486;0.3969465648854962;-0.22900763358778625;0.1533203125;0.07666015625;1.072998046875

-0.366412213740458;0.37404580152671757;-0.2595419847328244;0.167236328125;0.088134765625;1.005859375

-0.16030534351145037;0.19083969465648856;-0.22137404580152673;0.1396484375;0.07470703125;1.076416015625

-0.24427480916030533;0.19083969465648856;-0.26717557251908397;0.109130859375;0.048828125;0.9912109375

-0.13740458015267176;0.25190839694656486;-0.4122137404580153;0.142333984375;0.055419921875;1.018798828125

-0.26717557251908397;0.3282442748091603;-0.5648854961832062;0.1513671875;0.089599609375;1.087158203125

-0.16030534351145037;0.40458015267175573;-0.48091603053435117;0.16064453125;0.072265625;0.966796875

-0.08396946564885496;0.3893129770992366;-0.37404580152671757;0.136962890625;0.00927734375;1.01953125

-0.25190839694656486;0.3435114503816794;-0.20610687022900764;0.19970703125;0.047607421875;1.022705078125

-0.29770992366412213;0.33587786259541985;0.030534351145038167;0.160400390625;0.013671875;1.146484375

-0.16793893129770993;0.25190839694656486;0.21374045801526717;0.16162109375;-0.009765625;1.043212890625

-0.21374045801526717;0.061068702290076333;0.1984732824427481;0.13134765625;0.07275390625;1.095458984375

-0.2595419847328244;0.21374045801526717;0.022900763358778626;0.0966796875;0.03955078125;1.033203125

-0.183206106870229;0.183206106870229;-0.061068702290076333;0.05908203125;0.089599609375;0.99951171875

-0.3511450381679389;0.24427480916030533;-0.022900763358778626;0.03125;0.078125;0.963134765625

-0.3435114503816794;0.3511450381679389;-0.10687022900763359;0.05908203125;0.03271484375;1.035888671875

-0.07633587786259542;0.3816793893129771;-0.19083969465648856;0.010009765625;0.048095703125;1.0947265625

-1.9465648854961832;0.5038167938931297;-0.22900763358778625;-0.054443359375;0.049560546875;1.09521484375

-0.29770992366412213;0.40458015267175573;-0.32061068702290074;-0.062744140625;-0.0263671875;0.970458984375

-0.08396946564885496;0.4198473282442748;-0.09923664122137404;-0.102783203125;0.0;1.0751953125

-0.19083969465648856;0.42748091603053434;0.12213740458015267;-0.102783203125;-0.05517578125;1.0126953125

-0.1450381679389313;0.5267175572519084;0.10687022900763359;-0.118896484375;-0.130615234375;1.060546875

-0.35877862595419846;0.37404580152671757;0.0916030534351145;-0.10986328125;-0.003173828125;0.972412109375

-0.20610687022900764;0.3282442748091603;0.12213740458015267;-0.137451171875;-0.078125;1.07958984375

-0.04580152671755725;0.3282442748091603;0.2900763358778626;-0.116943359375;-0.0302734375;1.169189453125

-0.22137404580152673;0.3816793893129771;0.4122137404580153;-0.10986328125;-0.000732421875;1.001708984375

-0.26717557251908397;0.17557251908396945;0.5648854961832062;-0.19677734375;0.00048828125;1.044189453125

-0.22900763358778625;0.17557251908396945;0.7099236641221374;-0.229248046875;0.0;1.051025390625

-0.3282442748091603;0.16793893129770993;0.9465648854961832;-0.22998046875;0.03759765625;0.991943359375

-0.29770992366412213;0.2748091603053435;1.0610687022900764;-0.256591796875;0.01513671875;1.067626953125

-0.31297709923664124;0.4122137404580153;0.9236641221374046;-0.2744140625;0.09765625;1.0791015625

-0.32061068702290074;0.2900763358778626;0.7938931297709924;-0.264404296875;0.078857421875;0.984130859375

-0.25190839694656486;0.3282442748091603;0.6412213740458015;-0.28759765625;0.129638671875;0.998779296875

-0.25190839694656486;0.22137404580152673;0.3511450381679389;-0.264892578125;0.15869140625;0.98828125

-0.25190839694656486;0.19083969465648856;0.1450381679389313;-0.281494140625;0.12890625;1.004150390625

-0.2366412213740458;0.1984732824427481;0.0;-0.26953125;0.1005859375;1.001953125

-0.17557251908396945;0.11450381679389313;-0.0916030534351145;-0.2607421875;0.07861328125;1.006591796875

-0.2366412213740458;0.16793893129770993;-0.10687022900763359;-0.246337890625;0.087158203125;0.9990234375

-0.2595419847328244;0.15267175572519084;-0.03816793893129771;-0.204345703125;0.0703125;1.020263671875

-0.2824427480916031;-0.09923664122137404;-0.07633587786259542;-0.080322265625;0.04150390625;1.03564453125

-0.22900763358778625;-0.2595419847328244;-0.061068702290076333;-0.03955078125;0.045654296875;1.0400390625

-0.25190839694656486;-0.25190839694656486;-0.03816793893129771;-0.028564453125;0.0380859375;1.039794921875

-0.1984732824427481;-0.17557251908396945;-0.03816793893129771;-0.031005859375;0.038330078125;1.0390625

-0.24427480916030533;-0.12213740458015267;-0.007633587786259542;-0.024658203125;0.036376953125;1.04541015625

-0.25190839694656486;-0.022900763358778626;-0.030534351145038167;-0.028564453125;0.04150390625;1.035888671875

-0.22900763358778625;0.03816793893129771;-0.007633587786259542;-0.030029296875;0.042236328125;1.034423828125

-0.2595419847328244;0.12213740458015267;-0.03816793893129771;-0.031005859375;0.04541015625;1.033935546875

-0.183206106870229;0.17557251908396945;-0.015267175572519083;-0.029052734375;0.04443359375;1.046875

-0.22137404580152673;0.2900763358778626;-0.0916030534351145;-0.023681640625;0.044189453125;1.028564453125

-0.2366412213740458;0.3893129770992366;-0.0916030534351145;-0.021240234375;0.04638671875;1.0400390625

-0.2595419847328244;0.4122137404580153;-0.09923664122137404;-0.025146484375;0.04248046875;1.037841796875

-0.24427480916030533;0.44274809160305345;-0.0916030534351145;-0.02197265625;0.040771484375;1.03759765625

-0.2748091603053435;0.4351145038167939;-0.09923664122137404;-0.024169921875;0.041748046875;1.039306640625

-0.25190839694656486;0.4122137404580153;-0.05343511450381679;-0.0263671875;0.04443359375;1.034912109375

-0.26717557251908397;0.40458015267175573;-0.06870229007633588;-0.02978515625;0.046142578125;1.035400390625

-0.2748091603053435;0.3893129770992366;-0.06870229007633588;-0.0390625;0.045166015625;1.04052734375

-0.2748091603053435;0.3435114503816794;-0.030534351145038167;-0.045654296875;0.04345703125;1.0380859375

-0.2595419847328244;0.2824427480916031;-0.05343511450381679;-0.03125;0.04345703125;1.03857421875

-0.2595419847328244;0.26717557251908397;-0.08396946564885496;-0.03564453125;0.042236328125;1.03955078125

-0.24427480916030533;0.22900763358778625;-0.06870229007633588;-0.027587890625;0.043701171875;1.0341796875

-0.2366412213740458;0.22900763358778625;-0.08396946564885496;-0.0380859375;0.03955078125;1.0439453125

-0.2366412213740458;0.20610687022900764;-0.07633587786259542;-0.029052734375;0.038818359375;1.03466796875

-0.20610687022900764;0.21374045801526717;-0.05343511450381679;-0.031494140625;0.041015625;1.039794921875

-0.24427480916030533;0.2366412213740458;-0.061068702290076333;-0.036865234375;0.046875;1.03857421875

-0.2595419847328244;0.25190839694656486;-0.08396946564885496;-0.045654296875;0.049072265625;1.035400390625

-0.22137404580152673;0.2595419847328244;-0.05343511450381679;-0.030517578125;0.04150390625;1.037353515625

-0.24427480916030533;0.2824427480916031;-0.061068702290076333;-0.032958984375;0.041748046875;1.041259765625

-0.22900763358778625;0.29770992366412213;-0.061068702290076333;-0.034912109375;0.046142578125;1.0400390625

-0.2366412213740458;0.29770992366412213;-0.061068702290076333;-0.0244140625;0.044921875;1.032958984375

-0.2748091603053435;0.29770992366412213;-0.08396946564885496;-0.027099609375;0.04541015625;1.038330078125

-0.2595419847328244;0.35877862595419846;-0.06870229007633588;-0.026123046875;0.04541015625;1.042724609375

-0.2366412213740458;0.3969465648854962;-0.061068702290076333;-0.0322265625;0.039794921875;1.036865234375

-0.2748091603053435;0.3435114503816794;-0.07633587786259542;-0.02734375;0.04150390625;1.036865234375

-0.24427480916030533;0.3282442748091603;-0.061068702290076333;-0.032958984375;0.042236328125;1.03662109375

-0.22137404580152673;0.29770992366412213;-0.061068702290076333;-0.03271484375;0.0380859375;1.041748046875

-0.22900763358778625;0.24427480916030533;-0.08396946564885496;-0.03466796875;0.043701171875;1.030517578125

-0.25190839694656486;0.22900763358778625;-0.05343511450381679;-0.02978515625;0.03955078125;1.031494140625

-0.25190839694656486;0.24427480916030533;-0.05343511450381679;-0.03076171875;0.043212890625;1.031005859375

-0.22900763358778625;0.21374045801526717;-0.07633587786259542;-0.037109375;0.038330078125;1.044189453125

-0.24427480916030533;0.2366412213740458;-0.061068702290076333;-0.023681640625;0.043212890625;1.036376953125

-0.24427480916030533;0.3053435114503817;-0.030534351145038167;-0.043701171875;0.044921875;1.0439453125

-0.22900763358778625;0.29770992366412213;-0.061068702290076333;-0.023193359375;0.041748046875;1.03125

-0.2366412213740458;0.32061068702290074;-0.04580152671755725;-0.02978515625;0.041015625;1.0341796875

-0.24427480916030533;0.3435114503816794;-0.05343511450381679;-0.022705078125;0.040771484375;1.03271484375

-0.2366412213740458;0.35877862595419846;-0.07633587786259542;-0.025634765625;0.044921875;1.02880859375

-0.2595419847328244;0.3969465648854962;-0.061068702290076333;-0.031005859375;0.041748046875;1.04296875

-0.26717557251908397;0.366412213740458;-0.061068702290076333;-0.020751953125;0.0390625;1.03271484375

-0.22900763358778625;0.366412213740458;-0.07633587786259542;-0.03369140625;0.049072265625;1.03125

-0.2595419847328244;0.3893129770992366;-0.061068702290076333;-0.03466796875;0.043701171875;1.048583984375

-0.2366412213740458;0.366412213740458;-0.07633587786259542;-0.03125;0.0380859375;1.037109375

-0.24427480916030533;0.35877862595419846;-0.0916030534351145;-0.03564453125;0.036865234375;1.040771484375

-0.22137404580152673;0.366412213740458;-0.061068702290076333;-0.036376953125;0.044921875;1.031494140625

-0.2366412213740458;0.32061068702290074;-0.06870229007633588;-0.033203125;0.04052734375;1.036376953125

-0.24427480916030533;0.3435114503816794;-0.07633587786259542;-0.046142578125;0.04248046875;1.023193359375

-0.24427480916030533;0.3511450381679389;-0.061068702290076333;-0.029541015625;0.037841796875;1.030517578125

-0.2366412213740458;0.3816793893129771;-0.05343511450381679;-0.029541015625;0.047607421875;1.0419921875

-0.22137404580152673;0.3816793893129771;-0.07633587786259542;-0.032470703125;0.047607421875;1.033935546875

-0.24427480916030533;0.4351145038167939;-0.030534351145038167;-0.028076171875;0.037841796875;1.035400390625

-0.26717557251908397;0.46564885496183206;-0.05343511450381679;-0.0283203125;0.041259765625;1.03125

-0.26717557251908397;0.4961832061068702;-0.07633587786259542;-0.03076171875;0.041015625;1.038330078125

-0.24427480916030533;0.48854961832061067;-0.061068702290076333;-0.029541015625;0.03955078125;1.044921875

-0.25190839694656486;0.5038167938931297;-0.05343511450381679;-0.023681640625;0.04736328125;1.02978515625

-0.2595419847328244;0.5038167938931297;-0.08396946564885496;-0.031494140625;0.039306640625;1.0390625

