0.0;0.0;0.0;0.0;0.0;0.0
-0.24427480916030533;0.4961832061068702;-0.04580152671755725;-0.037841796875;0.03955078125;1.030029296875

-0.22900763358778625;0.48854961832061067;-0.05343511450381679;-0.0400390625;0.0390625;1.04052734375

-0.2748091603053435;0.549618320610687;-0.05343511450381679;-0.042724609375;0.04296875;1.035888671875

-0.24427480916030533;0.6183206106870229;-0.061068702290076333;-0.033935546875;0.040283203125;1.03564453125

-0.2595419847328244;0.6946564885496184;-0.12213740458015267;-0.03173828125;0.045654296875;1.03955078125

-0.21374045801526717;0.6793893129770993;-0.3816793893129771;0.00048828125;0.0478515625;1.04443359375

-0.20610687022900764;0.29770992366412213;-1.16793893129771;0.12109375;0.133544921875;1.0439453125

-0.10687022900763359;-0.1450381679389313;-1.2366412213740459;0.22998046875;0.00341796875;1.038818359375

-0.13740458015267176;0.1450381679389313;-0.21374045801526717;0.064453125;0.008544921875;1.07568359375

-0.2366412213740458;0.3511450381679389;0.10687022900763359;0.130126953125;0.061279296875;1.09326171875

-0.183206106870229;0.31297709923664124;-0.20610687022900764;0.135986328125;0.0595703125;1.134521484375

-0.3282442748091603;0.12213740458015267;-0.24427480916030533;0.10595703125;0.07666015625;1.010986328125

-0.22900763358778625;0.21374045801526717;-0.05343511450381679;0.135009765625;0.0712890625;1.06884765625

-0.1450381679389313;0.37404580152671757;-0.022900763358778626;0.14013671875;0.002685546875;1.0888671875

-0.29770992366412213;0.2824427480916031;0.06870229007633588;0.143798828125;0.010498046875;1.109375

-0.26717557251908397;0.3893129770992366;0.11450381679389313;0.10986328125;0.02587890625;1.0390625

-0.19083969465648856;0.22900763358778625;0.09923664122137404;0.12744140625;0.043701171875;1.06591796875

-0.2595419847328244;0.31297709923664124;0.08396946564885496;0.103271484375;0.0546875;1.069091796875

-0.183206106870229;0.15267175572519084;0.030534351145038167;0.158203125;-0.000732421875;1.077880859375

-0.32061068702290074;0.3435114503816794;0.12213740458015267;0.152587890625;0.103271484375;1.182373046875

-0.16030534351145037;0.1297709923664122;0.19083969465648856;0.16748046875;0.04296875;1.027099609375

-0.33587786259541985;0.183206106870229;0.2366412213740458;0.13232421875;0.072509765625;1.068359375

-0.3282442748091603;0.26717557251908397;0.3053435114503817;0.117431640625;0.047119140625;0.97265625

-0.183206106870229;0.21374045801526717;0.25190839694656486;0.138427734375;0.0732421875;1.151123046875

-0.05343511450381679;0.09923664122137404;0.22900763358778625;0.11669921875;0.0595703125;1.0927734375

-0.2595419847328244;0.21374045801526717;0.09923664122137404;0.084228515625;0.118896484375;1.016845703125

-0.26717557251908397;0.16793893129770993;0.04580152671755725;0.09033203125;0.1259765625;1.051025390625

-0.3053435114503817;0.26717557251908397;-0.10687022900763359;0.026123046875;0.04638671875;1.024169921875

-0.4122137404580153;0.22137404580152673;-0.2900763358778626;-0.001220703125;0.083251953125;1.0087890625

-0.22137404580152673;0.022900763358778626;-0.44274809160305345;-0.05810546875;0.045654296875;0.885498046875

-0.29770992366412213;0.16030534351145037;-0.37404580152671757;-0.073974609375;0.001953125;0.974365234375

-0.22137404580152673;0.2900763358778626;-0.11450381679389313;-0.042724609375;-0.021728515625;1.0341796875

-0.2824427480916031;0.3282442748091603;0.1297709923664122;-0.092041015625;-0.072265625;0.972900390625

-0.5419847328244275;0.3282442748091603;0.1984732824427481;-0.091064453125;0.01025390625;0.99755859375

-0.183206106870229;0.25190839694656486;0.2900763358778626;-0.111572265625;0.00048828125;1.052734375

-0.48091603053435117;0.16030534351145037;0.37404580152671757;-0.137939453125;0.078125;0.983642578125

-0.1984732824427481;0.24427480916030533;0.33587786259541985;-0.137939453125;0.006103515625;1.011962890625

-0.5190839694656488;0.16793893129770993;0.10687022900763359;-0.233642578125;0.052978515625;0.974853515625

-0.3816793893129771;0.183206106870229;-0.030534351145038167;-0.233642578125;0.039306640625;1.01806640625

-0.3053435114503817;0.26717557251908397;-0.11450381679389313;-0.217529296875;0.03271484375;1.088134765625

-0.10687022900763359;0.1297709923664122;-0.1297709923664122;-0.242431640625;0.0146484375;1.018798828125

-0.22137404580152673;0.24427480916030533;-0.09923664122137404;-0.24169921875;0.02197265625;0.998046875

-0.183206106870229;0.19083969465648856;-0.0916030534351145;-0.273193359375;-0.042724609375;0.995361328125

-0.16030534351145037;0.25190839694656486;-0.10687022900763359;-0.2294921875;0.008056640625;1.067626953125

-0.25190839694656486;0.3053435114503817;-0.04580152671755725;-0.262939453125;0.003662109375;1.029296875

-0.16793893129770993;0.3816793893129771;0.022900763358778626;-0.25634765625;0.0556640625;1.17724609375

-0.2595419847328244;0.3969465648854962;-0.05343511450381679;-0.249267578125;0.051025390625;1.079833984375

-0.07633587786259542;0.29770992366412213;-0.11450381679389313;-0.251953125;-0.010009765625;1.0126953125

-0.16030534351145037;0.2900763358778626;-0.1984732824427481;-0.255859375;0.021484375;0.994873046875

-0.22900763358778625;0.2595419847328244;-0.17557251908396945;-0.240478515625;0.027099609375;1.016357421875

-0.20610687022900764;0.26717557251908397;-0.24427480916030533;-0.226806640625;0.041015625;1.027099609375

-0.20610687022900764;0.2366412213740458;-0.2595419847328244;-0.2373046875;0.050537109375;1.016357421875

-0.24427480916030533;0.06870229007633588;-0.05343511450381679;-0.177978515625;0.035888671875;1.017578125

-0.21374045801526717;-0.22900763358778625;-0.07633587786259542;-0.036865234375;0.0390625;1.023681640625

-0.21374045801526717;-0.2595419847328244;-0.0916030534351145;-0.026123046875;0.03857421875;1.04638671875

-0.2366412213740458;-0.19083969465648856;-0.04580152671755725;-0.0244140625;0.03955078125;1.03857421875

-0.2595419847328244;-0.08396946564885496;-0.015267175572519083;-0.022216796875;0.047119140625;1.03662109375

-0.22900763358778625;-0.030534351145038167;0.015267175572519083;-0.030517578125;0.040771484375;1.0419921875

-0.20610687022900764;-0.007633587786259542;0.08396946564885496;-0.031005859375;0.038818359375;1.04052734375

-0.17557251908396945;-1.9465648854961832;0.06870229007633588;-0.02392578125;0.04931640625;1.049560546875

-0.2748091603053435;0.1984732824427481;0.08396946564885496;-0.023193359375;0.043701171875;1.035888671875

-0.2748091603053435;0.31297709923664124;0.030534351145038167;-0.031494140625;0.032470703125;1.0380859375

-0.29770992366412213;0.40458015267175573;0.03816793893129771;-0.036376953125;0.04833984375;1.03564453125

-0.3282442748091603;0.4961832061068702;0.030534351145038167;-0.02001953125;0.042236328125;1.041259765625

-0.33587786259541985;0.6564885496183206;0.0;-0.0224609375;0.050537109375;1.036865234375

-0.33587786259541985;0.732824427480916;1.9389312977099236;-0.019775390625;0.05029296875;1.041259765625

-0.33587786259541985;0.7404580152671756;-0.022900763358778626;-0.031005859375;0.038330078125;1.044677734375

-0.31297709923664124;0.7175572519083969;-0.030534351145038167;-0.030517578125;0.040771484375;1.037109375

-0.31297709923664124;0.6259541984732825;-0.015267175572519083;-0.03125;0.04443359375;1.037841796875

-0.2595419847328244;0.5801526717557252;-0.05343511450381679;-0.030517578125;0.03857421875;1.042724609375

-0.24427480916030533;0.5114503816793893;-0.04580152671755725;-0.032958984375;0.04296875;1.039794921875

-0.2595419847328244;0.48854961832061067;-0.03816793893129771;-0.02490234375;0.04248046875;1.0400390625

-0.2900763358778626;0.48091603053435117;-0.05343511450381679;-0.032470703125;0.042724609375;1.04052734375

-0.2595419847328244;0.4961832061068702;-0.05343511450381679;-0.029541015625;0.038818359375;1.04052734375

-0.29770992366412213;0.48854961832061067;0.015267175572519083;-0.034912109375;0.043701171875;1.0341796875

-0.25190839694656486;0.5572519083969466;-0.07633587786259542;-0.028564453125;0.035400390625;1.040283203125

-0.31297709923664124;0.5114503816793893;-0.05343511450381679;-0.04052734375;0.043701171875;1.02587890625

-0.29770992366412213;0.3893129770992366;-0.015267175572519083;-0.036376953125;0.041259765625;1.047607421875

-0.17557251908396945;0.16030534351145037;-0.03816793893129771;-0.04150390625;0.03857421875;1.052734375

-0.2366412213740458;0.7862595419847328;-0.19083969465648856;-0.0068359375;0.045166015625;1.0166015625

-0.22900763358778625;0.366412213740458;-0.10687022900763359;-0.058837890625;0.038818359375;1.039794921875

-0.2595419847328244;0.6946564885496184;-0.19083969465648856;-0.03515625;0.03662109375;1.0224609375

-0.3435114503816794;1.1526717557251909;-0.19083969465648856;-0.028076171875;0.057373046875;1.011474609375

-0.7251908396946565;1.6564885496183206;-0.4732824427480916;0.34423828125;0.1357421875;1.046142578125

-0.40458015267175573;0.6946564885496184;-0.11450381679389313;0.03076171875;0.104736328125;1.0390625

-0.22137404580152673;0.25190839694656486;0.05343511450381679;-0.05126953125;0.02978515625;1.0361328125

-0.22137404580152673;0.5954198473282443;0.0916030534351145;-0.01806640625;0.046875;1.035888671875

-0.26717557251908397;0.3435114503816794;-0.030534351145038167;-0.052978515625;0.05126953125;1.020751953125

-0.3435114503816794;0.3053435114503817;-0.015267175572519083;-0.0322265625;0.04638671875;1.02392578125

-0.22137404580152673;0.1297709923664122;-0.022900763358778626;-0.034423828125;0.027587890625;1.06103515625

-0.3053435114503817;0.2900763358778626;-0.0916030534351145;-0.03759765625;0.044921875;1.017822265625

-0.2748091603053435;0.32061068702290074;-0.06870229007633588;-0.033935546875;0.03662109375;1.036865234375

-0.2748091603053435;0.33587786259541985;-0.05343511450381679;-0.03662109375;0.03759765625;1.03125

-0.2366412213740458;0.3282442748091603;-0.0916030534351145;-0.04443359375;0.033203125;1.03271484375

-0.2366412213740458;0.33587786259541985;-0.061068702290076333;-0.04541015625;0.039794921875;1.034912109375

-0.2595419847328244;0.32061068702290074;-0.061068702290076333;-0.039306640625;0.038818359375;1.033203125

-0.25190839694656486;0.29770992366412213;-0.0916030534351145;-0.0400390625;0.044189453125;1.0400390625

-0.26717557251908397;0.3282442748091603;-0.06870229007633588;-0.033203125;0.0439453125;1.036376953125

-0.2366412213740458;0.32061068702290074;-0.05343511450381679;-0.038330078125;0.038818359375;1.03662109375

-0.2366412213740458;0.31297709923664124;-0.06870229007633588;-0.039794921875;0.0400390625;1.032958984375

-0.2366412213740458;0.29770992366412213;-0.08396946564885496;-0.032470703125;0.043701171875;1.03076171875

-0.22137404580152673;0.3282442748091603;-0.04580152671755725;-0.03515625;0.03662109375;1.04345703125

-0.26717557251908397;0.3053435114503817;-0.07633587786259542;-0.03515625;0.05712890625;1.037353515625

-0.2366412213740458;0.3053435114503817;-0.08396946564885496;-0.031982421875;0.04248046875;1.038330078125

-0.22137404580152673;0.29770992366412213;-0.05343511450381679;-0.03564453125;0.039306640625;1.03955078125

-0.2595419847328244;0.29770992366412213;-0.061068702290076333;-0.041259765625;0.03759765625;1.033447265625

-0.22900763358778625;0.3282442748091603;-0.061068702290076333;-0.04443359375;0.034912109375;1.044189453125

-0.22137404580152673;0.2900763358778626;-0.04580152671755725;-0.04541015625;0.03955078125;1.039794921875

-0.25190839694656486;0.2824427480916031;-0.07633587786259542;-0.0380859375;0.03759765625;1.030029296875

-0.22137404580152673;0.3053435114503817;-0.061068702290076333;-0.037109375;0.041259765625;1.036376953125

-0.22900763358778625;0.2900763358778626;-0.04580152671755725;-0.03955078125;0.03759765625;1.040771484375

-0.24427480916030533;0.31297709923664124;-0.09923664122137404;-0.04248046875;0.036376953125;1.03369140625

-0.2595419847328244;0.3053435114503817;-0.05343511450381679;-0.03515625;0.043701171875;1.03369140625

-0.24427480916030533;0.3053435114503817;-0.061068702290076333;-0.03955078125;0.0419921875;1.038818359375

-0.21374045801526717;0.29770992366412213;-0.0916030534351145;-0.038330078125;0.03662109375;1.030517578125

-0.2595419847328244;0.2900763358778626;-0.04580152671755725;-0.037353515625;0.037109375;1.0322265625

-0.22900763358778625;0.3053435114503817;-0.06870229007633588;-0.030029296875;0.033935546875;1.0400390625

-0.2595419847328244;0.3053435114503817;-0.07633587786259542;-0.03662109375;0.040283203125;1.036376953125

-0.2366412213740458;0.3053435114503817;-0.07633587786259542;-0.039306640625;0.035400390625;1.041015625

-0.2366412213740458;0.31297709923664124;-0.07633587786259542;-0.0458984375;0.039794921875;1.031982421875

-0.2824427480916031;0.31297709923664124;-0.061068702290076333;-0.0458984375;0.034912109375;1.03564453125

-0.25190839694656486;0.3053435114503817;-0.04580152671755725;-0.043701171875;0.034912109375;1.042724609375

-0.24427480916030533;0.32061068702290074;-0.06870229007633588;-0.041748046875;0.038330078125;1.046142578125

-0.22137404580152673;0.2900763358778626;-0.08396946564885496;-0.03857421875;0.043701171875;1.04345703125

-0.2366412213740458;0.2824427480916031;-0.05343511450381679;-0.0390625;0.04150390625;1.033447265625

-0.22900763358778625;0.31297709923664124;-0.061068702290076333;-0.036865234375;0.040771484375;1.037109375

-0.24427480916030533;0.31297709923664124;-0.07633587786259542;-0.030517578125;0.043701171875;1.0400390625

-0.2366412213740458;0.29770992366412213;-0.061068702290076333;-0.034912109375;0.03662109375;1.0361328125

-0.2366412213740458;0.2900763358778626;-0.06870229007633588;-0.03662109375;0.043701171875;1.038818359375

-0.2748091603053435;0.32061068702290074;-0.08396946564885496;-0.038330078125;0.04248046875;1.03076171875

-0.2366412213740458;0.2900763358778626;-0.06870229007633588;-0.029541015625;0.040283203125;1.044921875

-0.25190839694656486;0.29770992366412213;-0.06870229007633588;-0.037841796875;0.036376953125;1.037109375

-0.24427480916030533;0.31297709923664124;-0.061068702290076333;-0.040771484375;0.041748046875;1.030517578125

-0.2366412213740458;0.3053435114503817;-0.05343511450381679;-0.03759765625;0.033935546875;1.0380859375

-0.20610687022900764;0.3282442748091603;-0.04580152671755725;-0.034423828125;0.036376953125;1.039794921875

-0.25190839694656486;0.31297709923664124;-0.08396946564885496;-0.03857421875;0.034423828125;1.0361328125

-0.24427480916030533;0.3282442748091603;-0.030534351145038167;-0.03955078125;0.03759765625;1.04150390625

-0.2366412213740458;0.31297709923664124;-0.06870229007633588;-0.040771484375;0.035400390625;1.0361328125

-0.24427480916030533;0.3053435114503817;-0.08396946564885496;-0.0439453125;0.038818359375;1.042236328125

-0.21374045801526717;0.31297709923664124;-0.04580152671755725;-0.0390625;0.035888671875;1.034423828125

-0.25190839694656486;0.31297709923664124;-0.061068702290076333;-0.03564453125;0.037353515625;1.03271484375

-0.22137404580152673;0.2900763358778626;-0.061068702290076333;-0.04150390625;0.0400390625;1.0341796875

-0.24427480916030533;0.3053435114503817;-0.05343511450381679;-0.03564453125;0.044921875;1.033935546875

-0.2366412213740458;0.3053435114503817;-0.08396946564885496;-0.033447265625;0.04443359375;1.03515625

-0.24427480916030533;0.32061068702290074;-0.061068702290076333;-0.034423828125;0.040771484375;1.034423828125

-0.22900763358778625;0.3053435114503817;-0.05343511450381679;-0.040283203125;0.040771484375;1.036376953125

-0.2366412213740458;0.29770992366412213;-0.08396946564885496;-0.0361328125;0.03466796875;1.04052734375

-0.25190839694656486;0.31297709923664124;-0.07633587786259542;-0.039306640625;0.0380859375;1.030517578125

-0.22137404580152673;0.3053435114503817;-0.07633587786259542;-0.038818359375;0.042236328125;1.02783203125

-0.2366412213740458;0.29770992366412213;-0.05343511450381679;-0.03564453125;0.032958984375;1.0341796875

-0.24427480916030533;0.31297709923664124;-0.06870229007633588;-0.0419921875;0.039306640625;1.036376953125

-0.24427480916030533;0.3282442748091603;-0.061068702290076333;-0.0400390625;0.03564453125;1.039794921875

-0.24427480916030533;0.3053435114503817;-0.07633587786259542;-0.04736328125;0.04296875;1.04052734375

-0.22137404580152673;0.31297709923664124;-0.08396946564885496;-0.04736328125;0.044189453125;1.02783203125

-0.25190839694656486;0.3053435114503817;-0.061068702290076333;-0.0400390625;0.034423828125;1.034912109375

-0.1984732824427481;0.31297709923664124;-0.10687022900763359;-0.0390625;0.0390625;1.03759765625

-0.22900763358778625;0.3053435114503817;-0.05343511450381679;-0.042236328125;0.041259765625;1.02685546875

-0.25190839694656486;0.2900763358778626;-0.07633587786259542;-0.05810546875;0.043701171875;1.0390625

-0.21374045801526717;0.2900763358778626;-0.06870229007633588;-0.05322265625;0.04345703125;1.02099609375

-0.20610687022900764;0.29770992366412213;-0.0916030534351145;-0.038330078125;0.03857421875;1.03857421875

-0.25190839694656486;0.2900763358778626;-0.0916030534351145;-0.039794921875;0.040283203125;1.038330078125

-0.22900763358778625;0.2824427480916031;-0.061068702290076333;-0.032470703125;0.040283203125;1.031494140625

-0.24427480916030533;0.31297709923664124;-0.061068702290076333;-0.032958984375;0.03564453125;1.0380859375

-0.2366412213740458;0.3282442748091603;-0.06870229007633588;-0.0166015625;0.039794921875;1.034912109375

-0.24427480916030533;0.31297709923664124;-0.0916030534351145;-0.03076171875;0.042724609375;1.04541015625

-0.22900763358778625;0.2900763358778626;-0.061068702290076333;-0.0390625;0.03759765625;1.032958984375

-0.26717557251908397;0.2900763358778626;-0.04580152671755725;-0.03759765625;0.039306640625;1.03173828125

-0.2366412213740458;0.31297709923664124;-0.06870229007633588;-0.040771484375;0.042236328125;1.047607421875

-0.2366412213740458;0.31297709923664124;-0.04580152671755725;-0.040771484375;0.039306640625;1.0380859375

-0.2366412213740458;0.2900763358778626;-0.061068702290076333;-0.039306640625;0.0390625;1.035888671875

-0.24427480916030533;0.366412213740458;-0.08396946564885496;-0.033935546875;0.03662109375;1.021484375

-0.22137404580152673;0.25190839694656486;-0.06870229007633588;-0.04833984375;0.03662109375;1.055908203125

-0.2366412213740458;0.4198473282442748;-0.07633587786259542;-0.04541015625;0.036376953125;1.036376953125

-0.16030534351145037;-0.1450381679389313;-0.04580152671755725;-0.049560546875;0.03564453125;1.072021484375

-0.16793893129770993;0.022900763358778626;0.0;-0.06591796875;0.02783203125;1.030029296875

-0.2366412213740458;0.4580152671755725;-0.08396946564885496;-0.027099609375;0.04150390625;1.060546875

-0.1984732824427481;0.07633587786259542;-0.04580152671755725;-0.043212890625;0.039306640625;1.03515625

-0.24427480916030533;0.3816793893129771;-0.06870229007633588;-0.0107421875;0.041748046875;1.0224609375

-0.22900763358778625;0.3816793893129771;-0.09923664122137404;-0.041015625;0.0498046875;1.045654296875

-0.22900763358778625;0.2595419847328244;-0.05343511450381679;-0.036865234375;0.0341796875;1.044189453125

-0.22900763358778625;0.3282442748091603;-0.061068702290076333;-0.03466796875;0.046875;1.0361328125

-0.2366412213740458;0.33587786259541985;-0.0916030534351145;-0.042724609375;0.031982421875;1.042724609375

-0.2366412213740458;0.1984732824427481;-0.03816793893129771;-0.041259765625;0.031982421875;1.04833984375

-0.24427480916030533;0.31297709923664124;-0.061068702290076333;-0.03564453125;0.03369140625;1.041015625

-0.21374045801526717;0.29770992366412213;-0.07633587786259542;-0.041259765625;0.03369140625;1.01708984375

-0.24427480916030533;0.2748091603053435;-0.06870229007633588;-0.04248046875;0.039306640625;1.037353515625

-0.2595419847328244;0.37404580152671757;-0.061068702290076333;-0.040283203125;0.043212890625;1.026611328125

-0.24427480916030533;0.3053435114503817;-0.08396946564885496;-0.047607421875;0.0458984375;1.04443359375

-0.2595419847328244;0.2748091603053435;-0.061068702290076333;-0.0419921875;0.04052734375;1.03955078125

-0.2366412213740458;0.31297709923664124;-0.061068702290076333;-0.038818359375;0.034912109375;1.03271484375

-0.22900763358778625;0.26717557251908397;-0.07633587786259542;-0.03515625;0.039306640625;1.031494140625

-0.2366412213740458;0.32061068702290074;-0.06870229007633588;-0.03857421875;0.04150390625;1.03076171875

-0.22137404580152673;0.3282442748091603;-0.061068702290076333;-0.035400390625;0.0458984375;1.030517578125

-0.22900763358778625;0.32061068702290074;-0.07633587786259542;-0.032470703125;0.040283203125;1.03662109375

-0.24427480916030533;0.33587786259541985;-0.04580152671755725;-0.032470703125;0.048095703125;1.023193359375

-0.2748091603053435;0.31297709923664124;-0.07633587786259542;-0.042236328125;0.038330078125;1.031005859375

-0.2595419847328244;0.32061068702290074;-0.06870229007633588;-0.03759765625;0.047607421875;1.04345703125

-0.25190839694656486;0.31297709923664124;-0.03816793893129771;-0.044677734375;0.0419921875;1.04638671875

-0.25190839694656486;0.33587786259541985;-0.05343511450381679;-0.038818359375;0.04345703125;1.041015625

-0.24427480916030533;0.3053435114503817;-0.07633587786259542;-0.04248046875;0.041015625;1.027587890625

-0.2366412213740458;0.31297709923664124;-0.04580152671755725;-0.04248046875;0.04296875;1.0302734375

-0.24427480916030533;0.2900763358778626;-0.06870229007633588;-0.04296875;0.036376953125;1.028076171875

-0.2824427480916031;0.3893129770992366;-0.08396946564885496;-0.0390625;0.040283203125;1.021240234375

-0.33587786259541985;0.48091603053435117;-0.04580152671755725;-0.057373046875;0.043212890625;1.033935546875

-0.21374045801526717;-0.007633587786259542;-0.03816793893129771;-0.070068359375;0.02783203125;1.058349609375

-0.25190839694656486;0.4122137404580153;-0.08396946564885496;-0.0283203125;0.01611328125;1.044189453125

-0.22137404580152673;0.24427480916030533;-0.061068702290076333;-0.0595703125;0.047607421875;1.0771484375

-0.17557251908396945;0.2824427480916031;-0.05343511450381679;-0.040771484375;0.03369140625;1.0556640625

-0.19083969465648856;0.3053435114503817;-0.08396946564885496;-0.029541015625;0.048095703125;1.02001953125

-0.22900763358778625;0.3053435114503817;-0.06870229007633588;-0.04150390625;0.0478515625;1.0390625

-0.2366412213740458;0.22137404580152673;-0.06870229007633588;-0.039794921875;0.03564453125;1.03173828125

-0.21374045801526717;0.32061068702290074;-0.06870229007633588;-0.028076171875;0.03662109375;1.044189453125

-0.1984732824427481;0.3053435114503817;-0.05343511450381679;-0.0458984375;0.032958984375;1.047119140625

-0.16030534351145037;0.1984732824427481;-0.04580152671755725;-0.046875;0.031005859375;1.0439453125

-0.20610687022900764;0.2366412213740458;-0.061068702290076333;-0.044921875;0.03515625;1.027099609375

-0.2595419847328244;0.33587786259541985;-0.05343511450381679;-0.037841796875;0.040283203125;1.033935546875

-0.183206106870229;0.1984732824427481;-0.04580152671755725;-0.042236328125;0.034912109375;1.03369140625

-0.24427480916030533;0.32061068702290074;-0.061068702290076333;-0.051513671875;0.03125;1.052734375

-0.22137404580152673;0.2748091603053435;-0.04580152671755725;-0.03759765625;0.038330078125;1.037109375

-0.22900763358778625;0.21374045801526717;-0.061068702290076333;-0.0380859375;0.038818359375;1.032958984375

-0.25190839694656486;0.32061068702290074;-0.05343511450381679;-0.01611328125;0.0439453125;1.017578125

-0.2595419847328244;0.25190839694656486;-0.061068702290076333;-0.03564453125;0.0390625;1.0341796875

-0.22900763358778625;0.2748091603053435;-0.07633587786259542;-0.032958984375;0.047607421875;1.034912109375

-0.24427480916030533;0.33587786259541985;-0.06870229007633588;-0.0390625;0.044921875;1.03662109375

-0.24427480916030533;0.2900763358778626;-0.030534351145038167;-0.0400390625;0.0439453125;1.030517578125

-0.2748091603053435;0.2900763358778626;-0.0916030534351145;-0.027099609375;0.04052734375;1.03564453125

-0.2748091603053435;0.2900763358778626;-0.06870229007633588;-0.019287109375;0.040771484375;1.04248046875

-0.24427480916030533;0.29770992366412213;-0.05343511450381679;-0.042236328125;0.041748046875;1.0576171875

-0.2366412213740458;0.2824427480916031;-0.08396946564885496;-0.016357421875;0.04296875;1.046142578125

