-0.22900763358778625;0.29770992366412213;-0.07633587786259542;-0.055419921875;0.0498046875;1.031005859375

-0.20610687022900764;0.29770992366412213;-0.015267175572519083;-0.06201171875;0.033203125;1.033447265625

-0.22137404580152673;0.29770992366412213;-0.06870229007633588;-0.049560546875;0.03857421875;1.035400390625

-0.22900763358778625;0.32061068702290074;-0.07633587786259542;-0.055908203125;0.039306640625;1.0322265625

-0.2366412213740458;0.3435114503816794;-0.06870229007633588;-0.03759765625;0.04052734375;1.033203125

-0.2595419847328244;0.2824427480916031;-0.007633587786259542;-0.056884765625;0.060546875;1.03857421875

-0.22137404580152673;0.2824427480916031;-0.061068702290076333;-0.04931640625;0.04345703125;1.032958984375

-0.22137404580152673;0.29770992366412213;-0.09923664122137404;-0.050537109375;0.04052734375;1.028564453125

-0.21374045801526717;0.2748091603053435;-0.04580152671755725;-0.0537109375;0.047607421875;1.03369140625

-0.22137404580152673;0.2748091603053435;-0.030534351145038167;-0.0537109375;0.058349609375;1.0322265625

-0.1984732824427481;0.3053435114503817;-0.04580152671755725;-0.055419921875;0.04736328125;1.03271484375

-0.22900763358778625;0.2824427480916031;-0.0916030534351145;-0.05517578125;0.0458984375;1.0283203125

-0.22137404580152673;0.29770992366412213;-0.03816793893129771;-0.05224609375;0.046875;1.0341796875

-0.22137404580152673;0.32061068702290074;-0.05343511450381679;-0.0595703125;0.03173828125;1.035888671875

-0.22900763358778625;0.32061068702290074;-0.0916030534351145;-0.053466796875;0.04443359375;1.0322265625

-0.22137404580152673;0.3053435114503817;-0.07633587786259542;-0.044921875;0.041748046875;1.01904296875

-0.25190839694656486;0.29770992366412213;-0.07633587786259542;-0.051025390625;0.0458984375;1.0341796875

-0.22900763358778625;0.3053435114503817;-0.061068702290076333;-0.04833984375;0.0478515625;1.033447265625

-0.25190839694656486;0.31297709923664124;-0.07633587786259542;-0.0625;0.045166015625;1.031982421875

-0.24427480916030533;0.31297709923664124;-0.08396946564885496;-0.0556640625;0.04443359375;1.040771484375

-0.19083969465648856;0.3282442748091603;-0.061068702290076333;-0.052001953125;0.043212890625;1.03271484375

-0.22900763358778625;0.2900763358778626;-0.06870229007633588;-0.049072265625;0.051513671875;1.024658203125

-0.24427480916030533;0.31297709923664124;-0.06870229007633588;-0.05859375;0.044921875;1.01708984375

-0.1984732824427481;0.2824427480916031;-0.03816793893129771;-0.054443359375;0.041259765625;1.034912109375

-0.26717557251908397;0.2900763358778626;-0.07633587786259542;-0.052734375;0.041015625;1.043701171875

-0.21374045801526717;0.29770992366412213;-0.061068702290076333;-0.0556640625;0.045654296875;1.027587890625

-0.22900763358778625;0.3053435114503817;-0.04580152671755725;-0.055419921875;0.047119140625;1.027099609375

-0.22900763358778625;0.32061068702290074;-0.06870229007633588;-0.057373046875;0.0390625;1.03369140625

-0.22137404580152673;0.29770992366412213;-0.03816793893129771;-0.05419921875;0.042236328125;1.020263671875

-0.22900763358778625;0.2900763358778626;-0.05343511450381679;-0.056640625;0.034423828125;1.0458984375

-0.2366412213740458;0.32061068702290074;-0.05343511450381679;-0.06298828125;0.0390625;1.03955078125

-0.19083969465648856;0.3053435114503817;-0.06870229007633588;-0.060302734375;0.04638671875;1.031494140625

-0.22900763358778625;0.2900763358778626;-0.08396946564885496;-0.04736328125;0.041259765625;1.03076171875

-0.19083969465648856;0.29770992366412213;-0.07633587786259542;-0.048095703125;0.06201171875;1.04052734375

-0.2595419847328244;0.2900763358778626;-0.061068702290076333;-0.05615234375;0.040771484375;1.03857421875

-0.22900763358778625;0.29770992366412213;-0.06870229007633588;-0.0517578125;0.0419921875;1.036865234375

-0.1984732824427481;0.31297709923664124;-0.06870229007633588;-0.0537109375;0.0498046875;1.041259765625

-0.21374045801526717;0.3053435114503817;-0.06870229007633588;-0.056884765625;0.04248046875;1.039794921875

-0.183206106870229;0.3053435114503817;-0.07633587786259542;-0.055908203125;0.031982421875;1.031494140625

-0.24427480916030533;0.32061068702290074;-0.061068702290076333;-0.04931640625;0.048828125;1.04248046875

-0.22137404580152673;0.32061068702290074;-0.061068702290076333;-0.061767578125;0.042236328125;1.03125

-0.22900763358778625;0.2824427480916031;-0.05343511450381679;-0.051513671875;0.04736328125;1.031982421875

-0.1984732824427481;0.2824427480916031;-0.05343511450381679;-0.048583984375;0.039306640625;1.028564453125

-0.20610687022900764;0.31297709923664124;-0.05343511450381679;-0.061279296875;0.0478515625;1.046630859375

-0.22137404580152673;0.31297709923664124;-0.09923664122137404;-0.059326171875;0.04443359375;1.0205078125

-0.22900763358778625;0.2900763358778626;-0.07633587786259542;-0.058349609375;0.031982421875;1.02587890625

-0.22900763358778625;0.29770992366412213;-0.04580152671755725;-0.056884765625;0.041748046875;1.03857421875

-0.2366412213740458;0.3053435114503817;-0.06870229007633588;-0.058349609375;0.042236328125;1.034423828125

-0.24427480916030533;0.29770992366412213;-0.061068702290076333;-0.054931640625;0.044921875;1.043212890625

-0.22137404580152673;0.3053435114503817;-0.06870229007633588;-0.047119140625;0.06201171875;1.01806640625

-0.24427480916030533;0.29770992366412213;-0.05343511450381679;-0.05810546875;0.03857421875;1.037109375

-0.22900763358778625;0.2900763358778626;-0.05343511450381679;-0.053466796875;0.042236328125;1.033203125

-0.2366412213740458;0.29770992366412213;-0.06870229007633588;-0.0556640625;0.04931640625;1.029541015625

-0.21374045801526717;0.29770992366412213;-0.07633587786259542;-0.056396484375;0.04296875;1.036376953125

-0.20610687022900764;0.2824427480916031;-0.061068702290076333;-0.060791015625;0.04296875;1.045654296875

-0.24427480916030533;0.32061068702290074;-0.05343511450381679;-0.036376953125;0.03173828125;1.0205078125

-0.2366412213740458;0.2900763358778626;-0.0916030534351145;-0.052978515625;0.042236328125;1.034912109375

-0.2366412213740458;0.2748091603053435;-0.06870229007633588;-0.049560546875;0.045654296875;1.029296875

-0.21374045801526717;0.3053435114503817;-0.061068702290076333;-0.05419921875;0.0478515625;1.042236328125

-0.24427480916030533;0.29770992366412213;-0.06870229007633588;-0.05419921875;0.042724609375;1.033935546875

-0.20610687022900764;0.2900763358778626;-0.06870229007633588;-0.060791015625;0.03759765625;1.03466796875

-0.1984732824427481;0.29770992366412213;-0.08396946564885496;-0.0537109375;0.04345703125;1.040771484375

-0.21374045801526717;0.2900763358778626;-0.48854961832061067;-0.03369140625;0.039794921875;1.043212890625

-1.3893129770992367;0.31297709923664124;-2.2061068702290076;-0.298583984375;0.193359375;1.2080078125

2.0839694656488548;1.9236641221374047;-6.099236641221374;0.264892578125;-0.318115234375;1.25927734375

0.6259541984732825;-1.297709923664122;-8.885496183206106;-0.37109375;0.287841796875;0.704833984375

1.6793893129770991;-0.10687022900763359;-9.702290076335878;0.073974609375;0.15771484375;1.190673828125

1.2748091603053435;0.5419847328244275;-9.664122137404581;0.135498046875;0.22265625;0.92626953125

0.9465648854961832;-0.3435114503816794;-10.16030534351145;-0.2314453125;0.220947265625;1.107177734375

0.4732824427480916;0.061068702290076333;-11.618320610687023;0.090576171875;0.017822265625;1.163330078125

1.4885496183206106;-0.9465648854961832;-12.83969465648855;-0.021240234375;-0.103515625;1.056396484375

1.7786259541984732;0.3816793893129771;-11.786259541984732;-0.0244140625;0.057861328125;1.05615234375

2.2442748091603053;-0.8702290076335878;-13.65648854961832;0.01708984375;-0.001953125;0.811767578125

1.7938931297709924;1.1984732824427482;-14.290076335877863;-0.1435546875;0.20068359375;1.370361328125

0.8320610687022901;-0.0916030534351145;-14.038167938931299;0.1923828125;0.0703125;1.1552734375

1.8625954198473282;-0.1984732824427481;-13.351145038167939;-0.18798828125;-0.114013671875;0.861572265625

1.7709923664122138;-0.8396946564885496;-13.702290076335878;-0.05029296875;-0.01416015625;1.00146484375

2.267175572519084;1.83206106870229;-14.320610687022901;-0.1630859375;-0.01318359375;1.09814453125

1.1297709923664123;-0.8473282442748091;-13.931297709923664;-0.041748046875;0.107421875;0.984375

1.8091603053435115;-0.6717557251908397;-13.030534351145038;-0.333984375;0.04248046875;0.847412109375

1.1755725190839694;0.5877862595419847;-13.045801526717558;0.158935546875;-0.036376953125;1.209228515625

1.465648854961832;-0.5267175572519084;-13.198473282442748;-0.15234375;-0.04833984375;0.859619140625

1.6259541984732824;-0.07633587786259542;-13.67175572519084;-0.048095703125;0.09619140625;1.279541015625

1.0076335877862594;-0.6412213740458015;-12.404580152671755;-0.11767578125;0.146240234375;0.806884765625

1.6259541984732824;-1.4274809160305344;-11.595419847328245;-0.14990234375;0.015869140625;1.01611328125

0.9007633587786259;-0.15267175572519084;-12.396946564885496;0.0595703125;0.065673828125;1.177734375

1.5801526717557253;-0.24427480916030533;-13.099236641221374;0.021484375;-0.0810546875;1.050048828125

1.4122137404580153;-0.46564885496183206;-13.01526717557252;-0.0341796875;0.084716796875;1.02099609375

1.3129770992366412;-0.29770992366412213;-11.312977099236642;-0.166259765625;0.046142578125;1.05810546875

1.2061068702290076;-0.3053435114503817;-11.15267175572519;-0.017578125;0.01953125;0.938232421875

0.9236641221374046;-0.04580152671755725;-11.877862595419847;0.04296875;-0.075439453125;1.0244140625

1.6106870229007633;0.015267175572519083;-12.65648854961832;-0.043701171875;0.004638671875;1.14990234375

1.0458015267175573;-1.2061068702290076;-11.793893129770993;-0.0986328125;0.094482421875;1.06689453125

1.1603053435114503;0.3435114503816794;-10.893129770992367;-0.04150390625;0.064453125;0.954833984375

1.2748091603053435;-1.0534351145038168;-9.877862595419847;-0.04345703125;0.050537109375;0.8935546875

1.2900763358778626;0.8702290076335878;-12.763358778625955;-0.024658203125;-0.028076171875;1.30615234375

0.9618320610687023;-0.3511450381679389;-12.15267175572519;-0.062744140625;0.046142578125;1.287109375

1.549618320610687;-0.4732824427480916;-12.244274809160306;-0.143310546875;-0.025146484375;0.7236328125

1.4045801526717556;0.5572519083969466;-12.98473282442748;0.06982421875;0.071533203125;1.15478515625

1.2900763358778626;-1.450381679389313;-13.076335877862595;-0.17431640625;0.126953125;1.048828125

0.9236641221374046;0.8320610687022901;-12.625954198473282;0.08935546875;0.040771484375;1.1787109375

1.7938931297709924;-1.2061068702290076;-12.442748091603054;-0.106201171875;-0.07275390625;0.83935546875

1.6412213740458015;-0.8549618320610687;-13.15267175572519;-0.025634765625;0.040771484375;0.85205078125

1.0305343511450382;1.1297709923664123;-12.86259541984733;0.104248046875;0.071044921875;1.62548828125

1.2290076335877862;1.7938931297709924;-12.053435114503817;0.00927734375;-0.104736328125;0.7197265625

1.6641221374045803;0.5954198473282443;-12.236641221374045;0.004638671875;-0.004150390625;1.214599609375

1.0076335877862594;-1.0305343511450382;-12.534351145038167;-0.035400390625;-0.01708984375;0.860107421875

1.1374045801526718;0.2824427480916031;-12.564885496183207;0.005859375;0.14892578125;1.30078125

1.4351145038167938;-1.4274809160305344;-13.664122137404581;-0.153076171875;0.005126953125;0.936767578125

1.5648854961832062;-0.5572519083969466;-11.648854961832061;0.0458984375;0.01123046875;1.06201171875

1.282442748091603;-0.22900763358778625;-12.221374045801527;0.06640625;0.049560546875;0.878173828125

1.6412213740458015;-0.9083969465648855;-12.816793893129772;-0.0654296875;0.078369140625;1.26904296875

1.2213740458015268;-0.8015267175572519;-13.091603053435115;-0.04638671875;0.132568359375;0.94189453125

1.534351145038168;-0.7480916030534351;-13.183206106870228;0.000732421875;0.0869140625;1.05810546875

1.213740458015267;-0.8244274809160306;-13.870229007633588;-0.063720703125;0.063720703125;0.89453125

1.4961832061068703;-0.09923664122137404;-13.84732824427481;-0.03125;-0.121337890625;1.103271484375

1.2290076335877862;-0.8244274809160306;-13.763358778625955;-0.015380859375;0.07470703125;1.183837890625

1.8015267175572518;-0.5419847328244275;-12.610687022900763;-0.1572265625;0.03564453125;0.84912109375

1.1145038167938932;-0.7709923664122137;-12.0;-0.102294921875;0.136474609375;0.93115234375

1.1526717557251909;0.5343511450381679;-12.15267175572519;0.115234375;0.0224609375;1.0341796875

1.5954198473282444;-0.5190839694656488;-12.595419847328245;-0.13818359375;0.000244140625;1.179443359375

1.5572519083969465;0.5190839694656488;-11.854961832061068;-0.019287109375;0.01806640625;1.178466796875

1.0534351145038168;-1.4580152671755726;-10.84732824427481;-0.20361328125;0.0625;0.750244140625

1.6030534351145038;-0.04580152671755725;-11.351145038167939;-0.00927734375;-0.03076171875;1.09033203125

1.251908396946565;0.6793893129770993;-11.916030534351146;0.225341796875;-0.065673828125;1.057373046875

1.633587786259542;-0.5801526717557252;-12.80916030534351;-0.172119140625;0.192138671875;1.0390625

1.2213740458015268;-1.3511450381679388;-12.335877862595419;-0.141357421875;0.082275390625;1.082275390625

1.6870229007633588;0.6946564885496184;-11.786259541984732;-0.0068359375;0.010009765625;1.01416015625

0.6641221374045801;-1.5419847328244274;-12.206106870229007;-0.027587890625;0.097900390625;0.6884765625

2.145038167938931;0.8702290076335878;-12.816793893129772;0.093017578125;-0.069580078125;1.40966796875

1.0458015267175573;-0.6106870229007634;-11.740458015267176;-0.047607421875;0.1484375;0.812744140625

1.6030534351145038;-1.0916030534351144;-12.954198473282442;-0.23388671875;0.07568359375;1.182373046875

1.213740458015267;0.0;-12.717557251908397;-0.14599609375;0.113037109375;0.931640625

0.5419847328244275;-1.6717557251908397;-12.80916030534351;0.33642578125;0.07177734375;0.863037109375

2.7557251908396947;-0.8931297709923665;-13.755725190839694;-0.19970703125;-0.009033203125;1.072509765625

1.0534351145038168;0.48091603053435117;-14.01526717557252;0.073974609375;0.04931640625;1.314208984375

1.366412213740458;-1.0305343511450382;-13.618320610687023;-0.228515625;0.171142578125;0.739990234375

1.6412213740458015;-0.7022900763358778;-12.961832061068701;-0.21826171875;-0.084716796875;1.044921875

1.251908396946565;-0.08396946564885496;-13.16030534351145;0.244873046875;-0.0126953125;0.922119140625

1.6259541984732824;0.11450381679389313;-13.854961832061068;-0.0791015625;-0.031982421875;1.275634765625

1.1221374045801527;-0.5267175572519084;-13.221374045801527;-0.154052734375;0.049072265625;0.96826171875

1.0076335877862594;-2.1755725190839694;-12.427480916030534;-0.224365234375;0.120849609375;0.9599609375

1.5190839694656488;1.5954198473282444;-12.206106870229007;0.171875;-0.078369140625;1.33935546875

0.8778625954198473;-1.4274809160305344;-13.030534351145038;-0.020751953125;0.0615234375;0.754638671875

2.618320610687023;1.1908396946564885;-13.030534351145038;-0.105224609375;-0.0888671875;1.513916015625

0.8625954198473282;-0.04580152671755725;-12.34351145038168;-0.2265625;0.14501953125;0.588134765625

1.1755725190839694;-1.8702290076335877;-11.290076335877863;0.043701171875;0.018798828125;1.426513671875

1.381679389312977;0.6106870229007634;-11.450381679389313;0.0390625;0.012451171875;0.88818359375

0.8778625954198473;-0.9236641221374046;-12.541984732824428;-0.01318359375;0.055419921875;1.054931640625

1.5572519083969465;0.8320610687022901;-12.557251908396946;0.052490234375;0.055908203125;1.23388671875

1.633587786259542;-0.8549618320610687;-12.435114503816793;-0.361328125;0.123291015625;0.73486328125

0.44274809160305345;-2.312977099236641;-12.061068702290076;-0.092041015625;0.155517578125;1.001953125

0.05343511450381679;1.4809160305343512;-12.007633587786259;-0.045654296875;-0.01220703125;1.1953125

1.3129770992366412;-1.4351145038167938;-12.755725190839694;0.127197265625;0.043212890625;0.601318359375

0.09923664122137404;0.1984732824427481;-13.122137404580153;-0.029296875;-0.00830078125;1.450439453125

1.1603053435114503;-1.1526717557251909;-12.98473282442748;-0.2255859375;0.130615234375;0.84228515625

1.4274809160305344;0.2595419847328244;-11.893129770992367;-0.125732421875;0.064208984375;1.19677734375

1.2442748091603053;-0.7557251908396947;-11.931297709923664;0.056396484375;0.0947265625;0.77197265625

1.4580152671755726;0.16030534351145037;-12.625954198473282;0.0234375;-0.037353515625;1.36572265625

1.6717557251908397;0.2595419847328244;-13.129770992366412;0.008544921875;0.015380859375;0.902099609375

1.5038167938931297;-0.26717557251908397;-12.404580152671755;-0.0908203125;0.073486328125;1.177734375

0.015267175572519083;-0.3435114503816794;-12.198473282442748;0.009033203125;0.00634765625;1.021728515625

0.7557251908396947;-1.2900763358778626;-13.19083969465649;0.10498046875;0.087890625;0.9697265625

2.595419847328244;1.6793893129770991;-13.106870229007633;-0.044677734375;-0.0830078125;1.342529296875

1.16793893129771;-2.2290076335877864;-12.86259541984733;-0.274658203125;0.064453125;0.53369140625

1.6946564885496183;1.1145038167938932;-12.183206106870228;0.143310546875;0.010986328125;1.608154296875

0.916030534351145;-1.297709923664122;-12.992366412213741;-0.025634765625;0.12060546875;0.54345703125

0.1297709923664122;-0.549618320610687;-13.435114503816793;-0.047607421875;-0.04345703125;1.48583984375

1.4274809160305344;-0.24427480916030533;-12.98473282442748;-0.14990234375;0.120849609375;0.793212890625

0.8625954198473282;-1.16793893129771;-12.129770992366412;-0.182861328125;0.094970703125;1.047607421875

1.2595419847328244;1.3435114503816794;-12.603053435114504;0.3251953125;-0.02294921875;1.1748046875

1.1755725190839694;-1.4809160305343512;-13.16030534351145;-0.1640625;-0.0283203125;0.891357421875

3.687022900763359;0.6259541984732825;-12.580152671755725;-0.142822265625;0.010009765625;1.00634765625

0.6412213740458015;-1.3053435114503817;-11.916030534351146;-0.118408203125;0.166015625;0.992431640625

1.282442748091603;0.1984732824427481;-12.404580152671755;0.01025390625;-0.007568359375;0.852294921875

0.05343511450381679;-0.22900763358778625;-13.206106870229007;-0.074462890625;-0.043212890625;1.36865234375

0.6641221374045801;-0.1984732824427481;-12.282442748091603;-0.09814453125;0.065673828125;0.834228515625

0.7099236641221374;-0.03816793893129771;-11.98473282442748;-0.11083984375;0.0185546875;0.902587890625

1.450381679389313;-0.5877862595419847;-12.786259541984732;-0.013671875;-0.045166015625;0.994384765625

2.4580152671755724;1.9083969465648856;-13.198473282442748;-0.02587890625;-0.01025390625;1.2138671875

0.7022900763358778;-0.22137404580152673;-12.404580152671755;0.101806640625;0.087158203125;1.077880859375

0.7938931297709924;1.8473282442748091;-12.366412213740459;-0.038818359375;0.13232421875;0.728759765625

1.816793893129771;-0.6106870229007634;-11.740458015267176;-0.09912109375;0.059326171875;1.11083984375

1.7099236641221374;0.15267175572519084;-13.038167938931299;-0.03564453125;0.022216796875;1.296875

0.9847328244274809;-3.786259541984733;-12.206106870229007;-0.3251953125;0.177734375;0.619873046875

0.0;0.549618320610687;-12.374045801526718;-0.010009765625;-0.007080078125;1.1630859375

1.3206106870229009;-0.3511450381679389;-13.061068702290076;0.0126953125;0.00048828125;1.213623046875

1.8778625954198473;-0.11450381679389313;-12.427480916030534;-0.2783203125;0.158203125;0.75341796875

1.1526717557251909;1.5419847328244274;-10.374045801526718;0.36376953125;-0.062255859375;1.4267578125

0.40458015267175573;-0.7709923664122137;-8.526717557251908;0.0361328125;0.085693359375;0.719970703125

0.7404580152671756;0.20610687022900764;-7.030534351145038;-0.14404296875;-0.009765625;1.00244140625

0.6870229007633588;0.9694656488549618;-5.106870229007634;0.071533203125;-0.1806640625;1.34423828125

0.20610687022900764;-0.8320610687022901;-5.8320610687022905;-0.140625;-0.0498046875;0.760009765625

0.5343511450381679;0.4732824427480916;-2.2748091603053435;-0.08154296875;-0.03271484375;1.144287109375

0.11450381679389313;-1.9236641221374047;-0.6335877862595419;-0.152099609375;0.042236328125;1.0361328125

-0.5267175572519084;0.5801526717557252;0.5267175572519084;-0.010009765625;0.12060546875;1.024658203125

-0.35877862595419846;0.42748091603053434;0.030534351145038167;-0.059814453125;0.0908203125;1.050048828125

-0.12213740458015267;0.15267175572519084;-0.19083969465648856;-0.0966796875;-0.01806640625;1.000244140625

-0.10687022900763359;0.5114503816793893;-0.13740458015267176;-0.017578125;0.026123046875;1.047607421875

-0.31297709923664124;0.26717557251908397;-0.04580152671755725;-0.083251953125;0.10546875;1.019287109375

-0.3053435114503817;0.2366412213740458;0.05343511450381679;-0.107666015625;0.046630859375;1.029296875

-0.19083969465648856;0.32061068702290074;-0.13740458015267176;-0.025146484375;0.024658203125;1.03466796875

-0.183206106870229;0.35877862595419846;-0.08396946564885496;-0.0595703125;0.041015625;1.03515625

