-0.22900763358778625;0.29770992366412213;-0.07633587786259542;-0.055419921875;0.0498046875;1.031005859375
-0.26717557251908397;0.24427480916030533;-0.022900763358778626;-0.0869140625;0.0771484375;1.013427734375

-0.29770992366412213;0.31297709923664124;0.007633587786259542;-0.058837890625;0.041748046875;1.03271484375

-0.20610687022900764;0.31297709923664124;-0.11450381679389313;-0.05712890625;0.02734375;1.03662109375

-0.1984732824427481;0.29770992366412213;-0.06870229007633588;-0.0673828125;0.052490234375;1.02880859375

-0.22137404580152673;0.3053435114503817;-0.030534351145038167;-0.05517578125;0.06298828125;1.0166015625

-0.22900763358778625;0.29770992366412213;-0.04580152671755725;-0.06201171875;0.037841796875;1.03076171875

-0.19083969465648856;0.31297709923664124;-0.10687022900763359;-0.058349609375;0.032470703125;1.0322265625

-0.22137404580152673;0.2900763358778626;-0.06870229007633588;-0.0341796875;0.06005859375;1.036376953125

-0.24427480916030533;0.2900763358778626;-0.04580152671755725;-0.077392578125;0.052734375;1.037841796875

-0.22900763358778625;0.29770992366412213;-0.08396946564885496;-0.060546875;0.0419921875;1.03759765625

-0.25190839694656486;0.32061068702290074;-0.11450381679389313;-0.0546875;0.043701171875;1.0302734375

-0.2366412213740458;0.29770992366412213;-0.06870229007633588;-0.058349609375;0.05078125;1.028076171875

-0.25190839694656486;0.31297709923664124;-0.08396946564885496;-0.055908203125;0.06103515625;1.044189453125

-0.24427480916030533;0.31297709923664124;-0.08396946564885496;-0.055908203125;0.045166015625;1.031982421875

-0.21374045801526717;0.2900763358778626;-0.08396946564885496;-0.059814453125;0.03466796875;1.03076171875

-0.24427480916030533;0.3053435114503817;-0.03816793893129771;-0.0615234375;0.049560546875;1.036865234375

-0.24427480916030533;0.32061068702290074;-0.08396946564885496;-0.0576171875;0.03466796875;1.034912109375

-0.1984732824427481;0.2900763358778626;-0.0916030534351145;-0.058837890625;0.05322265625;1.0322265625

-0.1984732824427481;0.2900763358778626;-0.0916030534351145;-0.058837890625;0.051025390625;1.019775390625

-0.21374045801526717;0.2824427480916031;-0.06870229007633588;-0.06005859375;0.047607421875;1.039306640625

-0.21374045801526717;0.31297709923664124;-0.06870229007633588;-0.0595703125;0.031494140625;1.042724609375

-0.22900763358778625;0.2824427480916031;-0.07633587786259542;-0.049560546875;0.051513671875;1.01708984375

-0.22137404580152673;0.3053435114503817;-0.07633587786259542;-0.062744140625;0.048583984375;1.043701171875

-0.22137404580152673;0.31297709923664124;-0.08396946564885496;-0.062744140625;0.0498046875;1.029052734375

-0.21374045801526717;0.31297709923664124;-0.07633587786259542;-0.07763671875;0.033935546875;1.0302734375

-0.20610687022900764;0.32061068702290074;-0.06870229007633588;-0.063720703125;0.050537109375;1.020751953125

-0.20610687022900764;0.29770992366412213;-0.08396946564885496;-0.056396484375;0.0400390625;1.0322265625

-0.20610687022900764;0.29770992366412213;-0.06870229007633588;-0.058349609375;0.045654296875;1.03955078125

-0.21374045801526717;0.33587786259541985;-0.06870229007633588;-0.06298828125;0.061767578125;1.04296875

-0.2595419847328244;0.2824427480916031;-0.06870229007633588;-0.059814453125;0.047607421875;1.032470703125

-0.22137404580152673;0.3053435114503817;-0.08396946564885496;-0.0546875;0.04443359375;1.0166015625

-0.24427480916030533;0.3053435114503817;-0.07633587786259542;-0.051513671875;0.04638671875;1.033203125

-0.22900763358778625;0.2824427480916031;-0.0916030534351145;-0.053466796875;0.05224609375;1.03564453125

-0.22900763358778625;0.2900763358778626;-0.061068702290076333;-0.060791015625;0.055419921875;1.044677734375

-0.22900763358778625;0.31297709923664124;-0.07633587786259542;-0.061279296875;0.062255859375;1.017822265625

-0.2366412213740458;0.32061068702290074;-0.07633587786259542;-0.05810546875;0.059814453125;1.036865234375

-0.1984732824427481;0.2900763358778626;-0.05343511450381679;-0.053466796875;0.048828125;1.033935546875

-0.21374045801526717;0.32061068702290074;-0.04580152671755725;-0.073486328125;0.052978515625;1.025634765625

-0.2748091603053435;0.29770992366412213;-0.06870229007633588;-0.060302734375;0.047119140625;1.0380859375

-0.21374045801526717;0.3282442748091603;-0.061068702290076333;-0.057861328125;0.03466796875;1.03515625

-0.24427480916030533;0.31297709923664124;-0.06870229007633588;-0.059814453125;0.048095703125;1.04296875

-0.1984732824427481;0.2748091603053435;-0.03816793893129771;-0.05419921875;0.048828125;1.028076171875

-0.22900763358778625;0.32061068702290074;-0.05343511450381679;-0.0673828125;0.0322265625;1.01953125

-0.22137404580152673;0.29770992366412213;-0.061068702290076333;-0.056396484375;0.0537109375;1.033447265625

-0.2366412213740458;0.32061068702290074;-0.015267175572519083;-0.0625;0.060302734375;1.027587890625

-0.25190839694656486;0.3053435114503817;-0.0916030534351145;-0.066162109375;0.04443359375;1.0302734375

-0.22900763358778625;0.29770992366412213;-0.07633587786259542;-0.052001953125;0.044921875;1.033203125

-0.19083969465648856;0.2824427480916031;-0.06870229007633588;-0.04736328125;0.031982421875;1.036376953125

-0.183206106870229;0.33587786259541985;-0.07633587786259542;-0.07470703125;0.032958984375;1.03271484375

-0.2366412213740458;0.31297709923664124;-0.06870229007633588;-0.061279296875;0.043212890625;1.033203125

-0.2595419847328244;0.3053435114503817;-0.061068702290076333;-0.0615234375;0.049560546875;1.033935546875

-0.25190839694656486;0.2900763358778626;-0.03816793893129771;-0.0625;0.035400390625;1.018310546875

-0.26717557251908397;0.32061068702290074;-0.09923664122137404;-0.063232421875;0.048828125;1.032958984375

-0.21374045801526717;0.29770992366412213;-0.04580152671755725;-0.056640625;0.04638671875;1.02783203125

-0.21374045801526717;0.32061068702290074;-0.08396946564885496;-0.056884765625;0.045166015625;1.03271484375

-0.2366412213740458;0.29770992366412213;-0.07633587786259542;-0.047607421875;0.05908203125;1.0361328125

-0.22900763358778625;0.3053435114503817;-0.05343511450381679;-0.060302734375;0.04638671875;1.037353515625

-0.21374045801526717;0.31297709923664124;-0.08396946564885496;-0.058837890625;0.06005859375;1.03564453125

-0.22900763358778625;0.32061068702290074;-0.06870229007633588;-0.069580078125;0.0517578125;1.036865234375

-0.22900763358778625;0.3053435114503817;-0.07633587786259542;-0.056640625;0.061767578125;1.02978515625

-0.21374045801526717;0.2748091603053435;-0.07633587786259542;-0.072509765625;0.048583984375;1.039794921875

-0.183206106870229;0.32061068702290074;-0.08396946564885496;-0.0478515625;0.048095703125;1.015869140625

-0.22900763358778625;0.3053435114503817;-0.061068702290076333;-0.059814453125;0.049560546875;1.034912109375

-0.25190839694656486;0.32061068702290074;-0.07633587786259542;-0.058349609375;0.06005859375;1.0322265625

-0.2366412213740458;0.2900763358778626;-0.03816793893129771;-0.0595703125;0.047607421875;1.021484375

-0.1984732824427481;0.2824427480916031;-0.15267175572519084;-0.063720703125;0.031982421875;1.0283203125

-0.6564885496183206;-1.0610687022900764;-3.900763358778626;-0.02099609375;0.034423828125;1.010986328125

0.1984732824427481;0.6106870229007634;-6.213740458015267;0.123291015625;-0.0302734375;1.09716796875

1.7938931297709924;-0.648854961832061;-7.656488549618321;0.003173828125;0.028564453125;0.815185546875

1.4198473282442747;1.6030534351145038;-9.267175572519085;0.089599609375;0.30908203125;1.435791015625

0.7480916030534351;-3.0076335877862594;-9.893129770992367;-0.3525390625;0.4287109375;0.642333984375

1.16793893129771;1.0229007633587786;-10.244274809160306;0.175537109375;0.122314453125;1.20947265625

0.5038167938931297;-0.29770992366412213;-11.954198473282442;0.25439453125;0.00146484375;1.150634765625

1.9770992366412214;-0.007633587786259542;-13.358778625954198;-0.034423828125;-0.10107421875;1.038818359375

1.0381679389312977;-0.5419847328244275;-13.969465648854962;-0.2275390625;0.1103515625;0.8857421875

1.5190839694656488;-1.0381679389312977;-15.557251908396946;-0.10888671875;0.0703125;0.81494140625

2.404580152671756;0.8396946564885496;-14.061068702290076;0.08447265625;-0.0146484375;1.296142578125

1.3435114503816794;-1.9694656488549618;-14.17557251908397;-0.331298828125;0.07080078125;1.013916015625

1.465648854961832;0.6870229007633588;-13.595419847328245;-0.027587890625;0.05615234375;0.855224609375

0.9465648854961832;-0.40458015267175573;-13.526717557251908;0.18359375;0.063232421875;1.07177734375

3.7709923664122136;-0.4198473282442748;-15.603053435114504;-0.20361328125;-0.00830078125;0.81494140625

1.786259541984733;-0.732824427480916;-13.01526717557252;-0.1474609375;0.054931640625;1.16357421875

0.9541984732824428;-1.213740458015267;-12.34351145038168;0.034912109375;-0.010986328125;0.92333984375

1.7328244274809161;1.3206106870229009;-12.664122137404581;0.246826171875;-0.02001953125;1.14892578125

1.5114503816793894;-1.4580152671755726;-12.992366412213741;-0.35888671875;0.072265625;0.904541015625

1.083969465648855;-0.366412213740458;-11.610687022900763;-0.1162109375;0.078857421875;1.15185546875

1.1450381679389312;0.10687022900763359;-11.366412213740459;0.182373046875;0.013427734375;1.001708984375

1.2442748091603053;-0.3053435114503817;-12.511450381679388;0.00390625;0.11474609375;1.0234375

1.5038167938931297;-0.7709923664122137;-12.435114503816793;-0.230224609375;0.036376953125;0.962646484375

1.0610687022900764;-0.2595419847328244;-11.427480916030534;-0.01513671875;0.07080078125;1.126708984375

0.6946564885496184;0.7251908396946565;-11.86259541984733;0.27099609375;0.059814453125;1.1865234375

1.465648854961832;-0.6183206106870229;-13.099236641221374;-0.126953125;0.0419921875;0.756103515625

1.9770992366412214;-0.549618320610687;-12.969465648854962;-0.2763671875;0.015380859375;1.098876953125

0.6564885496183206;0.35877862595419846;-11.870229007633588;0.17724609375;0.13330078125;1.197265625

1.3282442748091603;-0.549618320610687;-12.198473282442748;0.04052734375;0.029541015625;0.889892578125

1.6793893129770991;-0.2824427480916031;-13.16793893129771;-0.185302734375;0.012451171875;1.064697265625

2.1374045801526718;-0.8702290076335878;-13.076335877862595;-0.24560546875;0.023193359375;1.017333984375

0.7251908396946565;0.022900763358778626;-11.946564885496183;0.28955078125;0.09912109375;1.294921875

1.4122137404580153;-0.4351145038167939;-12.557251908396946;0.016845703125;0.041748046875;0.728271484375

0.03816793893129771;0.12213740458015267;-13.213740458015268;-0.200927734375;0.0380859375;1.320556640625

0.9923664122137404;-1.2213740458015268;-12.595419847328245;-0.192138671875;-0.006591796875;0.969970703125

1.1297709923664123;-1.9389312977099236;-11.923664122137405;0.065673828125;0.003662109375;1.047607421875

1.7786259541984732;-0.015267175572519083;-12.412213740458014;0.054931640625;0.000732421875;0.9765625

1.6412213740458015;-0.6335877862595419;-13.122137404580153;-0.298583984375;0.004638671875;1.200439453125

1.0916030534351144;-1.3435114503816794;-12.396946564885496;-0.21826171875;0.151611328125;0.864501953125

1.2900763358778626;-0.08396946564885496;-11.977099236641221;0.164794921875;-0.000244140625;1.288818359375

1.6412213740458015;1.9083969465648856;-12.80916030534351;0.177001953125;0.017333984375;0.879638671875

1.6030534351145038;0.15267175572519084;-13.083969465648854;-0.241943359375;0.031982421875;1.148193359375

0.9389312977099237;-0.6717557251908397;-12.389312977099237;-0.158203125;0.11669921875;0.986572265625

1.282442748091603;-0.07633587786259542;-11.938931297709924;0.141357421875;-0.017578125;1.0263671875

1.16793893129771;-0.7022900763358778;-13.083969465648854;-0.089599609375;0.08349609375;1.054443359375

2.015267175572519;-0.2824427480916031;-12.641221374045802;-0.29345703125;-0.046142578125;1.029052734375

0.6641221374045801;-1.282442748091603;-11.557251908396946;0.001220703125;0.123779296875;0.961669921875

1.1450381679389312;0.7938931297709924;-9.786259541984732;0.193359375;0.0205078125;1.080810546875

1.1145038167938932;-0.8473282442748091;-12.618320610687023;-0.158203125;-0.004638671875;1.060791015625

1.4274809160305344;-0.9618320610687023;-12.358778625954198;-0.195068359375;0.10498046875;0.80029296875

0.2824427480916031;-0.2748091603053435;-11.19083969465649;0.1572265625;0.13427734375;1.201171875

1.2900763358778626;0.4351145038167939;-11.419847328244275;0.080810546875;0.011474609375;0.9140625

1.1984732824427482;-0.9541984732824428;-12.908396946564885;-0.224365234375;0.095947265625;1.021240234375

2.1908396946564888;0.1984732824427481;-12.916030534351146;-0.213623046875;-0.000244140625;0.9228515625

0.29770992366412213;-0.6335877862595419;-11.793893129770993;0.026123046875;0.172119140625;1.078857421875

1.2442748091603053;0.4351145038167939;-11.648854961832061;0.17724609375;0.007568359375;1.049560546875

1.4274809160305344;-0.9847328244274809;-12.717557251908397;-0.120361328125;0.08203125;0.901123046875

2.015267175572519;0.9389312977099237;-12.763358778625955;-0.2021484375;-0.05078125;1.227783203125

0.22137404580152673;-1.3587786259541985;-11.732824427480915;-0.1396484375;0.12353515625;0.833984375

1.450381679389313;0.9923664122137404;-11.48091603053435;0.21142578125;-0.0322265625;1.154296875

1.6106870229007633;-1.5267175572519085;-13.16030534351145;-0.177978515625;-0.013916015625;0.8388671875

1.0458015267175573;-0.9541984732824428;-12.19083969465649;-0.083251953125;0.128173828125;0.853515625

1.0229007633587786;-0.10687022900763359;-11.389312977099237;0.17626953125;-0.0361328125;1.109375

1.3435114503816794;1.6488549618320612;-12.335877862595419;0.0478515625;0.014404296875;0.9150390625

1.8015267175572518;-0.6564885496183206;-13.099236641221374;-0.178955078125;0.02099609375;1.269287109375

1.0763358778625953;-0.5572519083969466;-12.251908396946565;0.029541015625;0.053955078125;0.901611328125

0.9541984732824428;-0.4961832061068702;-9.786259541984732;0.14990234375;0.0498046875;0.960205078125

1.5572519083969465;-0.2595419847328244;-12.931297709923664;-0.01123046875;0.072509765625;1.049072265625

1.8244274809160306;-0.7709923664122137;-13.068702290076336;-0.3056640625;-0.0595703125;1.1357421875

0.6106870229007634;-0.22137404580152673;-12.534351145038167;0.0244140625;0.038818359375;1.029296875

1.534351145038168;-0.8244274809160306;-12.274809160305344;0.010009765625;-0.071044921875;0.8681640625

1.7633587786259541;0.29770992366412213;-13.13740458015267;-0.06298828125;0.053955078125;1.254638671875

2.015267175572519;-1.6412213740458015;-13.358778625954198;-0.333740234375;0.073974609375;0.85888671875

0.4732824427480916;0.8931297709923665;-12.038167938931299;0.220703125;0.078369140625;1.343994140625

1.1526717557251909;-0.9770992366412213;-12.122137404580153;-0.029052734375;0.034912109375;0.60791015625

1.8931297709923665;-0.1450381679389313;-13.15267175572519;-0.041015625;-0.010986328125;1.447998046875

1.9389312977099236;-0.2748091603053435;-13.053435114503817;-0.1435546875;-0.053466796875;1.033203125

1.015267175572519;-1.0763358778625953;-12.290076335877863;-0.066162109375;0.13134765625;0.951416015625

0.6564885496183206;1.1984732824427482;-11.83206106870229;0.211181640625;-0.002685546875;1.13232421875

1.3969465648854962;-0.24427480916030533;-12.595419847328245;-0.077392578125;0.0390625;0.87060546875

2.0839694656488548;-0.1297709923664122;-13.106870229007633;-0.15625;-0.041259765625;1.2529296875

0.7862595419847328;-0.5954198473282443;-12.022900763358779;-0.068603515625;0.116943359375;0.961669921875

1.1908396946564885;-0.3282442748091603;-11.954198473282442;0.131103515625;0.008544921875;0.89892578125

0.015267175572519083;0.5267175572519084;-12.923664122137405;0.03857421875;-0.006591796875;1.160888671875

3.8625954198473282;-0.4580152671755725;-13.083969465648854;-0.26220703125;0.02392578125;1.0263671875

0.03816793893129771;-1.633587786259542;-12.15267175572519;-0.026123046875;0.135986328125;1.009765625

1.9923664122137406;-0.7251908396946565;-12.534351145038167;-0.125;-0.11328125;0.668701171875

1.3129770992366412;1.5801526717557253;-13.114503816793894;0.05712890625;-0.044677734375;1.6015625

0.2824427480916031;-1.1145038167938932;-12.893129770992367;-0.227294921875;0.176513671875;0.650146484375

0.9923664122137404;-1.213740458015267;-12.923664122137405;-0.150146484375;0.071044921875;0.733154296875

2.0763358778625953;-0.732824427480916;-13.801526717557252;-0.0595703125;0.05908203125;1.19140625

1.5725190839694656;0.3282442748091603;-13.83969465648855;-0.194091796875;-0.121337890625;1.151123046875

0.7786259541984732;-1.5725190839694656;-12.068702290076336;-0.14892578125;0.154541015625;0.8798828125

1.5572519083969465;0.5190839694656488;-12.435114503816793;0.11376953125;-0.00244140625;1.043212890625

1.5877862595419847;0.4732824427480916;-13.213740458015268;-0.039306640625;-0.125732421875;1.197509765625

1.3587786259541985;-0.3511450381679389;-12.923664122137405;-0.29833984375;0.02099609375;0.842041015625

1.916030534351145;-1.4122137404580153;-11.969465648854962;-0.197509765625;0.08984375;1.037109375

0.5267175572519084;2.1755725190839694;-11.98473282442748;0.522705078125;0.083740234375;1.628173828125

1.251908396946565;-1.5877862595419847;-13.206106870229007;-0.2255859375;0.046630859375;0.5029296875

2.480916030534351;0.13740458015267176;-13.351145038167939;-0.257568359375;-0.087158203125;1.53466796875

0.6793893129770993;-0.21374045801526717;-12.450381679389313;0.135986328125;0.194580078125;0.90673828125

0.9541984732824428;-0.5267175572519084;-12.145038167938932;-0.0625;0.056640625;0.921630859375

0.1297709923664122;0.32061068702290074;-12.541984732824428;-0.141845703125;0.02880859375;1.025146484375

1.4961832061068703;-1.1221374045801527;-13.053435114503817;-0.43408203125;-0.00634765625;1.06640625

1.6106870229007633;0.4961832061068702;-12.221374045801527;-0.058349609375;0.017333984375;1.208984375

0.549618320610687;-2.5114503816793894;-11.717557251908397;-0.053466796875;0.113525390625;0.77099609375

2.312977099236641;0.8091603053435115;-12.374045801526718;-0.020751953125;0.0244140625;1.00390625

1.4045801526717556;-0.9007633587786259;-13.267175572519085;0.04150390625;-0.132568359375;1.10498046875

0.6870229007633588;-1.4427480916030535;-12.465648854961833;-0.2197265625;0.16748046875;0.834228515625

1.9083969465648856;-1.183206106870229;-12.16030534351145;-0.00830078125;0.060546875;1.025634765625

1.6793893129770991;0.22900763358778625;-12.610687022900763;0.332275390625;-0.11376953125;1.165771484375

1.3511450381679388;-0.35877862595419846;-13.061068702290076;-0.150634765625;0.021240234375;1.07666015625

0.8320610687022901;-0.648854961832061;-11.900763358778626;-0.139404296875;0.123779296875;0.962890625

1.3511450381679388;-0.04580152671755725;-11.854961832061068;-0.03857421875;0.002197265625;0.872802734375

2.183206106870229;0.6030534351145038;-12.030534351145038;-0.1357421875;-0.10498046875;1.307373046875

1.4122137404580153;-0.5190839694656488;-9.49618320610687;0.043212890625;-0.005126953125;1.201416015625

0.7633587786259542;-0.20610687022900764;-6.977099236641221;0.05615234375;0.0546875;0.994384765625

-0.183206106870229;-0.1984732824427481;-4.824427480916031;-0.037109375;0.028564453125;0.9912109375

0.16030534351145037;0.366412213740458;-2.877862595419847;-0.073486328125;-0.0830078125;1.03125

0.0916030534351145;0.183206106870229;-1.5190839694656488;-0.10791015625;-0.126220703125;1.048828125

0.05343511450381679;0.3053435114503817;-0.33587786259541985;-0.129150390625;-0.04150390625;1.00341796875

-0.04580152671755725;0.3969465648854962;0.1984732824427481;-0.07275390625;0.084228515625;1.060546875

-0.366412213740458;0.25190839694656486;-0.1297709923664122;-0.044677734375;0.16015625;0.95751953125

-0.35877862595419846;0.2366412213740458;-0.015267175572519083;-0.057373046875;0.008056640625;1.060546875

-0.10687022900763359;0.40458015267175573;0.07633587786259542;-0.065185546875;-0.0458984375;1.051513671875

-0.13740458015267176;0.3282442748091603;-0.2900763358778626;-0.058349609375;0.058837890625;1.017333984375

-0.22137404580152673;0.1984732824427481;-0.10687022900763359;-0.06884765625;0.07080078125;1.027587890625

-0.25190839694656486;0.3893129770992366;0.09923664122137404;-0.04052734375;0.0673828125;1.041259765625

-0.2900763358778626;0.2595419847328244;-0.08396946564885496;-0.046142578125;0.060546875;1.03076171875

-0.183206106870229;0.3053435114503817;-0.030534351145038167;-0.072021484375;-0.013427734375;1.04443359375

-0.16030534351145037;0.3282442748091603;-0.13740458015267176;-0.069580078125;0.032470703125;1.033203125

-0.2366412213740458;0.2900763358778626;-0.05343511450381679;-0.056640625;0.065673828125;1.025390625

-0.29770992366412213;0.3282442748091603;0.03816793893129771;-0.072021484375;0.050048828125;1.043212890625

-0.22900763358778625;0.2900763358778626;-0.061068702290076333;-0.070556640625;0.031494140625;1.026123046875

-0.15267175572519084;0.2824427480916031;-0.08396946564885496;-0.05224609375;0.023193359375;1.035400390625

-0.19083969465648856;0.3435114503816794;-0.03816793893129771;-0.04736328125;0.058837890625;1.027587890625

