-0.22900763358778625;0.29770992366412213;-0.07633587786259542;-0.055419921875;0.0498046875;1.031005859375
-0.24427480916030533;0.2824427480916031;-0.04580152671755725;-0.0517578125;0.05810546875;1.025146484375

-0.26717557251908397;0.29770992366412213;-0.007633587786259542;-0.053955078125;0.041015625;1.029296875

-0.22137404580152673;0.3053435114503817;-0.07633587786259542;-0.054443359375;0.03125;1.038330078125

-0.22137404580152673;0.3053435114503817;-0.08396946564885496;-0.048095703125;0.03564453125;1.038818359375

-0.21374045801526717;0.2900763358778626;-0.05343511450381679;-0.061279296875;0.053466796875;1.018310546875

-0.26717557251908397;0.29770992366412213;-0.07633587786259542;-0.058837890625;0.04736328125;1.025634765625

-0.24427480916030533;0.31297709923664124;-0.06870229007633588;-0.06640625;0.036376953125;1.041015625

-0.1984732824427481;0.2900763358778626;-0.0916030534351145;-0.054443359375;0.03759765625;1.036865234375

-0.2366412213740458;0.2824427480916031;-0.03816793893129771;-0.055419921875;0.043212890625;1.03564453125

-0.20610687022900764;0.31297709923664124;-0.07633587786259542;-0.053955078125;0.06103515625;1.033935546875

-0.22900763358778625;0.2900763358778626;-0.04580152671755725;-0.05517578125;0.040771484375;1.02880859375

-0.20610687022900764;0.29770992366412213;-0.06870229007633588;-0.053466796875;0.038330078125;1.02734375

-0.2366412213740458;0.2900763358778626;-0.09923664122137404;-0.05078125;0.04150390625;1.0361328125

-0.1984732824427481;0.29770992366412213;-0.03816793893129771;-0.072998046875;0.03125;1.042724609375

-0.22137404580152673;0.31297709923664124;-0.05343511450381679;-0.052001953125;0.041748046875;1.03466796875

-0.22900763358778625;0.32061068702290074;-0.015267175572519083;-0.050537109375;0.032958984375;1.040771484375

-0.22137404580152673;0.2824427480916031;-0.06870229007633588;-0.056640625;0.042236328125;1.0341796875

-0.22900763358778625;0.2748091603053435;-0.06870229007633588;-0.056640625;0.043701171875;1.029052734375

-0.21374045801526717;0.29770992366412213;-0.04580152671755725;-0.048583984375;0.0419921875;1.031494140625

-0.22137404580152673;0.2900763358778626;-0.06870229007633588;-0.04833984375;0.04052734375;1.0458984375

-0.22137404580152673;0.2900763358778626;-0.04580152671755725;-0.051513671875;0.03564453125;1.045166015625

-0.22137404580152673;0.3282442748091603;-0.07633587786259542;-0.059814453125;0.036865234375;1.021484375

-0.2366412213740458;0.29770992366412213;-0.07633587786259542;-0.056396484375;0.042724609375;1.034912109375

-0.21374045801526717;0.33587786259541985;-0.061068702290076333;-0.060791015625;0.041748046875;1.018310546875

-0.21374045801526717;0.3053435114503817;-0.05343511450381679;-0.055908203125;0.044921875;1.04541015625

-0.20610687022900764;0.32061068702290074;-0.10687022900763359;-0.056640625;0.043212890625;1.01611328125

-0.22900763358778625;0.32061068702290074;-0.061068702290076333;-0.0634765625;0.0439453125;1.04150390625

-0.21374045801526717;0.31297709923664124;-0.07633587786259542;-0.063232421875;0.041259765625;1.033935546875

-0.22900763358778625;0.2900763358778626;-0.05343511450381679;-0.0634765625;0.0439453125;1.040283203125

-0.6030534351145038;-0.366412213740458;-2.0610687022900764;0.0107421875;0.00390625;1.021240234375

0.22900763358778625;-0.35877862595419846;-4.6106870229007635;0.09326171875;-0.191650390625;1.204833984375

0.8244274809160306;0.9847328244274809;-6.3816793893129775;0.03466796875;0.11328125;0.802001953125

0.2748091603053435;-1.1526717557251909;-7.656488549618321;-0.176025390625;0.15087890625;0.88916015625

1.16793893129771;0.7862595419847328;-8.465648854961833;-0.0556640625;0.113525390625;1.3076171875

1.1984732824427482;-0.4961832061068702;-8.84732824427481;-0.017822265625;0.105712890625;0.7294921875

1.4045801526717556;-0.5954198473282443;-9.725190839694656;-0.106201171875;0.205078125;1.236328125

0.7709923664122137;-0.05343511450381679;-10.763358778625955;0.01904296875;0.161865234375;0.998046875

1.0534351145038168;0.21374045801526717;-12.083969465648854;-0.037841796875;0.103271484375;1.07958984375

1.4580152671755726;-2.0076335877862594;-13.198473282442748;-0.04345703125;0.083984375;0.8583984375

1.984732824427481;1.5114503816793894;-14.17557251908397;0.131103515625;-0.053955078125;1.30859375

1.5038167938931297;-1.9236641221374047;-14.549618320610687;-0.17041015625;0.01318359375;0.89111328125

1.618320610687023;-0.8625954198473282;-14.213740458015268;-0.0595703125;0.078857421875;1.18896484375

0.9847328244274809;0.8702290076335878;-13.816793893129772;0.393310546875;0.105712890625;1.05859375

2.3206106870229006;-1.8091603053435115;-14.465648854961833;-0.319091796875;0.045654296875;0.60888671875

1.83206106870229;0.030534351145038167;-14.557251908396946;-0.1044921875;0.011474609375;1.570556640625

0.6030534351145038;-2.6259541984732824;-13.793893129770993;-0.15283203125;0.168701171875;0.60400390625

1.4122137404580153;1.816793893129771;-13.488549618320612;0.078125;-0.0078125;1.483154296875

2.236641221374046;-2.618320610687023;-13.694656488549619;-0.198486328125;-0.002197265625;0.51953125

0.13740458015267176;0.5038167938931297;-14.045801526717558;-0.027099609375;-0.093994140625;1.777099609375

0.5572519083969466;-1.1603053435114503;-13.236641221374045;-0.10791015625;0.13427734375;0.65673828125

1.2442748091603053;-0.816793893129771;-12.198473282442748;0.02099609375;0.0400390625;1.241943359375

1.618320610687023;0.8854961832061069;-12.19083969465649;0.132080078125;-0.008544921875;1.007568359375

1.3435114503816794;-1.2748091603053435;-12.564885496183207;-0.173095703125;0.09912109375;0.935791015625

1.6946564885496183;-0.6717557251908397;-12.442748091603054;-0.169677734375;0.02294921875;1.108642578125

0.2748091603053435;-1.1908396946564885;-11.366412213740459;0.03271484375;0.0634765625;0.92236328125

1.2671755725190839;0.8625954198473282;-11.122137404580153;0.136474609375;-0.02099609375;1.217041015625

1.5419847328244274;-1.3129770992366412;-11.84732824427481;-0.19189453125;0.001220703125;0.74951171875

2.2213740458015265;0.4580152671755725;-12.32824427480916;-0.159912109375;-0.04931640625;1.412109375

0.7022900763358778;-2.4656488549618323;-12.374045801526718;-0.1787109375;0.1884765625;0.640625

0.7633587786259542;1.4198473282442747;-11.366412213740459;0.216796875;-0.00048828125;1.3330078125

0.8625954198473282;-1.2748091603053435;-11.709923664122137;0.005126953125;0.063232421875;0.692626953125

2.267175572519084;-0.0916030534351145;-12.122137404580153;-0.11474609375;-0.102783203125;1.3173828125

1.7251908396946565;0.17557251908396945;-12.664122137404581;-0.138427734375;0.0;1.02392578125

1.1755725190839694;-2.1603053435114505;-13.076335877862595;-0.157958984375;0.174560546875;0.778076171875

0.7404580152671756;0.9694656488549618;-12.030534351145038;0.3818359375;0.018798828125;1.4482421875

1.3740458015267176;0.13740458015267176;-12.358778625954198;-0.014404296875;0.119140625;0.720458984375

1.6488549618320612;-0.7862595419847328;-12.893129770992367;-0.1171875;0.002685546875;1.1796875

2.099236641221374;0.48091603053435117;-13.19083969465649;-0.12548828125;0.001708984375;1.098876953125

0.45038167938931295;-1.381679389312977;-13.0;0.045166015625;0.151123046875;0.897216796875

1.5801526717557253;0.3435114503816794;-12.312977099236642;0.051025390625;0.015380859375;1.1572265625

1.3587786259541985;0.4198473282442748;-12.419847328244275;0.164794921875;0.05615234375;0.94775390625

1.6870229007633588;-0.9770992366412213;-13.213740458015268;-0.286865234375;-0.020751953125;1.07080078125

1.3206106870229009;-0.26717557251908397;-13.0;0.01416015625;0.016357421875;1.199462890625

0.7404580152671756;-1.534351145038168;-12.122137404580153;-0.038330078125;0.10693359375;0.6748046875

0.9847328244274809;0.4122137404580153;-11.931297709923664;0.270751953125;-0.013671875;1.46044921875

3.83206106870229;0.24427480916030533;-12.465648854961833;-0.052734375;-0.074951171875;0.841552734375

1.6412213740458015;-1.4961832061068703;-13.068702290076336;-0.357421875;0.055908203125;1.0205078125

1.0763358778625953;-0.2748091603053435;-12.526717557251908;-0.0419921875;0.0849609375;1.15283203125

0.9770992366412213;-0.17557251908396945;-11.641221374045802;0.097412109375;0.01708984375;0.9404296875

1.4351145038167938;0.007633587786259542;-11.725190839694656;0.104248046875;-0.047607421875;1.17919921875

1.5419847328244274;-0.366412213740458;-12.725190839694656;-0.2578125;-0.0185546875;1.0126953125

1.6717557251908397;-0.7022900763358778;-12.709923664122137;-0.134033203125;0.033935546875;0.94921875

0.4961832061068702;-1.0076335877862594;-12.0;0.077392578125;0.16162109375;1.078857421875

0.9007633587786259;0.1450381679389313;-11.603053435114504;0.234130859375;0.078125;1.2099609375

1.8473282442748091;-0.29770992366412213;-12.076335877862595;-0.073486328125;-0.069580078125;0.8515625

1.6488549618320612;-0.5877862595419847;-12.80916030534351;-0.251953125;-0.077880859375;1.30517578125

1.2213740458015268;-0.5801526717557252;-12.625954198473282;-0.173828125;0.0966796875;0.9013671875

0.8473282442748091;-0.9236641221374046;-12.076335877862595;0.155029296875;0.031982421875;0.999755859375

1.297709923664122;0.0916030534351145;-12.236641221374045;0.092529296875;0.064208984375;1.0654296875

1.618320610687023;-0.6946564885496184;-12.80916030534351;-0.202880859375;-0.03466796875;1.0146484375

1.5954198473282444;-0.4961832061068702;-13.053435114503817;-0.130126953125;0.01416015625;1.071533203125

0.916030534351145;-0.09923664122137404;-11.900763358778626;0.14990234375;0.040283203125;1.15380859375

1.5038167938931297;-0.061068702290076333;-12.122137404580153;0.0390625;-0.00390625;0.877685546875

1.3282442748091603;-0.45038167938931295;-12.923664122137405;-0.2109375;0.07275390625;1.062744140625

1.7557251908396947;-0.6641221374045801;-12.633587786259541;-0.240966796875;0.0087890625;1.142822265625

0.44274809160305345;-0.45038167938931295;-12.206106870229007;0.1337890625;0.076171875;0.977783203125

1.251908396946565;0.44274809160305345;-12.17557251908397;0.164306640625;0.06396484375;1.062744140625

1.5877862595419847;-0.10687022900763359;-12.786259541984732;-0.1083984375;0.05419921875;0.9013671875

0.05343511450381679;-0.37404580152671757;-13.038167938931299;-0.28564453125;-0.038818359375;1.22265625

0.9847328244274809;-0.45038167938931295;-12.106870229007633;0.082275390625;0.044189453125;1.1123046875

1.5267175572519085;0.732824427480916;-12.389312977099237;0.252197265625;0.006591796875;1.09326171875

1.0458015267175573;-0.7938931297709924;-13.198473282442748;-0.248046875;0.1455078125;0.76611328125

3.8702290076335877;-0.5038167938931297;-13.061068702290076;-0.254150390625;-0.0166015625;1.32763671875

0.8320610687022901;-0.2900763358778626;-12.206106870229007;0.1015625;0.033447265625;0.943359375

3.900763358778626;0.1984732824427481;-12.694656488549619;0.06201171875;-0.00244140625;1.157470703125

1.450381679389313;-0.48854961832061067;-13.083969465648854;-0.30712890625;0.0947265625;0.906982421875

1.1221374045801527;-0.37404580152671757;-12.755725190839694;-0.057861328125;0.056884765625;1.09228515625

0.9236641221374046;-1.9541984732824427;-12.290076335877863;0.1689453125;0.06787109375;1.08349609375

1.9389312977099236;1.9312977099236641;-12.511450381679388;-0.03955078125;-0.09130859375;0.934814453125

1.7099236641221374;-0.6030534351145038;-12.709923664122137;-0.253662109375;-0.0087890625;1.218017578125

0.7862595419847328;-0.6335877862595419;-12.435114503816793;0.02099609375;0.155517578125;0.861083984375

0.9770992366412213;-0.48854961832061067;-11.49618320610687;0.123046875;0.039794921875;1.0966796875

1.5419847328244274;-1.2748091603053435;-12.511450381679388;0.07666015625;-0.010498046875;0.951171875

1.8549618320610688;-0.022900763358778626;-13.045801526717558;-0.200927734375;-0.00927734375;1.068359375

0.8702290076335878;-0.6030534351145038;-12.114503816793894;0.008544921875;0.18017578125;0.90185546875

1.0381679389312977;-0.8549618320610687;-11.732824427480915;0.01904296875;0.12109375;1.147216796875

1.9465648854961832;0.7175572519083969;-12.366412213740459;0.099853515625;-0.04052734375;0.98095703125

1.3587786259541985;-0.9007633587786259;-13.15267175572519;-0.234619140625;-0.013916015625;1.128662109375

1.015267175572519;-0.7099236641221374;-12.977099236641221;-0.085693359375;0.14697265625;0.858154296875

1.381679389312977;-0.6564885496183206;-12.022900763358779;-0.00146484375;0.056396484375;1.098388671875

1.4427480916030535;1.0458015267175573;-12.13740458015267;0.214599609375;-0.041259765625;1.111083984375

1.8778625954198473;-1.5038167938931297;-13.206106870229007;-0.354248046875;0.096435546875;0.856689453125

1.1526717557251909;0.3816793893129771;-12.595419847328245;0.052001953125;0.002197265625;1.39501953125

0.5267175572519084;-1.4274809160305344;-11.84732824427481;-0.01220703125;0.163818359375;0.623291015625

1.7633587786259541;0.732824427480916;-12.091603053435115;-0.03515625;0.035400390625;1.2197265625

1.213740458015267;-1.8854961832061068;-12.702290076335878;0.014404296875;0.03515625;0.90869140625

2.0381679389312977;-1.7938931297709924;-13.267175572519085;-0.302734375;0.098876953125;0.7958984375

0.40458015267175573;0.6259541984732825;-12.274809160305344;0.349853515625;0.008056640625;1.435546875

1.0458015267175573;-0.2824427480916031;-12.198473282442748;0.078125;0.13818359375;0.69482421875

1.465648854961832;-0.2748091603053435;-13.206106870229007;-0.2412109375;0.001708984375;1.235595703125

1.7557251908396947;-1.0763358778625953;-13.030534351145038;-0.184814453125;0.062255859375;0.741943359375

1.0381679389312977;0.5572519083969466;-11.83206106870229;0.237060546875;-0.001708984375;1.3828125

1.465648854961832;-0.7557251908396947;-12.320610687022901;0.03662109375;0.05224609375;0.87353515625

1.8091603053435115;-0.0916030534351145;-13.091603053435115;-0.17919921875;-0.03369140625;1.155029296875

0.8396946564885496;-0.7099236641221374;-12.16793893129771;-0.075927734375;0.13525390625;0.9580078125

0.8854961832061069;0.9541984732824428;-11.305343511450381;0.204833984375;0.03662109375;1.1591796875

2.0839694656488548;-1.7099236641221374;-12.198473282442748;-0.170166015625;0.025634765625;0.702392578125

2.2748091603053435;0.8549618320610687;-12.595419847328245;-0.060302734375;-0.08203125;1.536865234375

0.31297709923664124;-0.8244274809160306;-12.465648854961833;0.1376953125;0.10888671875;0.877685546875

1.3969465648854962;0.5572519083969466;-12.183206106870228;0.17431640625;0.045166015625;1.205078125

1.3053435114503817;-0.6717557251908397;-12.992366412213741;-0.105712890625;0.07177734375;0.855224609375

2.16793893129771;-0.2366412213740458;-13.229007633587786;-0.215087890625;-0.049560546875;1.002685546875

1.3129770992366412;-0.5877862595419847;-12.801526717557252;0.1201171875;0.015625;1.15966796875

1.2290076335877862;-0.17557251908396945;-12.435114503816793;0.097412109375;0.1474609375;0.962646484375

1.4809160305343512;-0.7099236641221374;-12.931297709923664;-0.171142578125;0.073486328125;0.86328125

2.3740458015267176;-0.9541984732824428;-13.15267175572519;-0.306640625;-0.037109375;1.120361328125

0.5114503816793893;0.3435114503816794;-12.48091603053435;0.2734375;0.0966796875;1.21630859375

1.5648854961832062;-1.0229007633587786;-12.816793893129772;-0.061279296875;0.103271484375;0.614013671875

1.618320610687023;0.5419847328244275;-13.129770992366412;-0.177978515625;-0.04736328125;1.510009765625

1.465648854961832;-1.5267175572519085;-13.053435114503817;-0.27880859375;0.0673828125;0.68505859375

0.9923664122137404;-0.6717557251908397;-12.404580152671755;0.139892578125;0.08203125;1.32373046875

1.4427480916030535;0.022900763358778626;-12.564885496183207;0.158447265625;-0.013671875;0.827392578125

1.450381679389313;-0.6870229007633588;-13.068702290076336;-0.245849609375;0.0;1.255615234375

1.618320610687023;-1.1221374045801527;-12.610687022900763;-0.114013671875;0.114501953125;0.79150390625

1.3740458015267176;0.7633587786259542;-11.763358778625955;0.2001953125;0.014892578125;1.5849609375

1.1297709923664123;-1.2213740458015268;-12.450381679389313;0.057861328125;0.037353515625;0.68896484375

1.5877862595419847;-1.8625954198473282;-12.961832061068701;-0.127685546875;-0.07568359375;1.378662109375

1.1145038167938932;-1.1603053435114503;-12.595419847328245;-0.132080078125;0.12646484375;0.692626953125

1.4809160305343512;0.015267175572519083;-11.908396946564885;-0.023193359375;0.123779296875;1.267578125

0.8396946564885496;1.1984732824427482;-12.297709923664122;0.298583984375;0.12548828125;1.057373046875

1.1908396946564885;-0.9236641221374046;-13.183206106870228;-0.26025390625;-0.022705078125;0.87548828125

1.8854961832061068;-0.05343511450381679;-13.045801526717558;-0.118896484375;-0.067138671875;1.265380859375

1.1450381679389312;1.8854961832061068;-12.488549618320612;0.206787109375;0.0947265625;1.158447265625

0.7938931297709924;2.015267175572519;-13.13740458015267;0.21875;0.175537109375;1.245849609375

1.3587786259541985;-0.24427480916030533;-13.664122137404581;-0.298583984375;0.10205078125;0.684326171875

1.9923664122137406;0.19083969465648856;-13.083969465648854;0.007080078125;-0.0654296875;1.393310546875

0.6641221374045801;-0.6259541984732825;-12.534351145038167;0.14501953125;0.120361328125;0.9130859375

1.4732824427480915;-0.8015267175572519;-13.213740458015268;-0.189453125;0.09521484375;0.671630859375

2.6106870229007635;0.2366412213740458;-13.129770992366412;-0.3056640625;-0.1455078125;1.513427734375

0.48854961832061067;-1.1603053435114503;-12.389312977099237;0.073974609375;0.122314453125;0.8466796875

1.816793893129771;0.15267175572519084;-11.374045801526718;0.05517578125;0.07421875;0.964599609375

0.32061068702290074;1.4580152671755726;-9.374045801526718;0.178466796875;0.0263671875;1.185302734375

0.9618320610687023;-1.5267175572519085;-8.854961832061068;-0.38623046875;0.043701171875;0.775390625

1.0763358778625953;0.48854961832061067;-9.702290076335878;0.053955078125;-0.272705078125;1.431640625

0.3816793893129771;-0.16793893129770993;-6.480916030534351;0.076171875;0.026611328125;0.689208984375

0.7480916030534351;0.0916030534351145;-4.2748091603053435;-0.0771484375;-0.009033203125;1.3330078125

-0.13740458015267176;0.022900763358778626;-2.213740458015267;-0.128662109375;0.138671875;0.832763671875

-0.33587786259541985;0.26717557251908397;-0.4580152671755725;-0.153076171875;-0.019775390625;1.1708984375

-0.15267175572519084;0.3282442748091603;0.0916030534351145;-0.102783203125;-0.110107421875;1.034912109375

-0.1297709923664122;0.4351145038167939;0.05343511450381679;-0.008056640625;0.012451171875;1.00244140625

-0.12213740458015267;0.29770992366412213;-0.3053435114503817;-0.05615234375;0.114013671875;1.05517578125

-0.3511450381679389;0.26717557251908397;0.03816793893129771;-0.0732421875;0.075927734375;0.995849609375

-0.3053435114503817;0.31297709923664124;0.08396946564885496;-0.0751953125;0.028564453125;1.072998046875

-0.1984732824427481;0.2900763358778626;-0.183206106870229;-0.049072265625;0.04052734375;1.0107421875

-0.15267175572519084;0.3282442748091603;-0.06870229007633588;-0.05126953125;0.03271484375;1.0458984375

-0.2595419847328244;0.3053435114503817;-0.030534351145038167;-0.074462890625;0.08740234375;1.022705078125

-0.2748091603053435;0.26717557251908397;0.0;-0.06787109375;0.04931640625;1.022705078125

-0.22900763358778625;0.3282442748091603;-0.03816793893129771;-0.041259765625;0.02197265625;1.049072265625

-0.183206106870229;0.29770992366412213;-0.10687022900763359;-0.072509765625;0.041259765625;1.0263671875

-0.17557251908396945;0.2824427480916031;-0.04580152671755725;-0.064453125;0.056396484375;1.033203125

-0.26717557251908397;0.2900763358778626;-0.05343511450381679;-0.058349609375;0.0546875;1.0439453125

-0.2595419847328244;0.32061068702290074;-0.030534351145038167;-0.0615234375;0.038330078125;1.036865234375

-0.21374045801526717;0.3053435114503817;-0.0916030534351145;-0.05517578125;0.042724609375;1.03076171875

-0.25190839694656486;0.31297709923664124;-0.022900763358778626;-0.06201171875;0.0478515625;1.0224609375

-0.2748091603053435;0.3282442748091603;-0.022900763358778626;-0.060302734375;0.04833984375;1.036865234375

-0.22137404580152673;0.2824427480916031;-0.04580152671755725;-0.058837890625;0.03369140625;1.02587890625

-0.20610687022900764;0.32061068702290074;-0.0916030534351145;-0.056396484375;0.05126953125;1.03125

-0.24427480916030533;0.2824427480916031;-0.05343511450381679;-0.066650390625;0.052490234375;1.0244140625

-0.25190839694656486;0.2900763358778626;-0.04580152671755725;-0.062255859375;0.04345703125;1.031005859375

-0.22137404580152673;0.31297709923664124;-0.03816793893129771;-0.056640625;0.038330078125;1.02880859375

-0.20610687022900764;0.32061068702290074;-0.03816793893129771;-0.076904296875;0.0517578125;1.041259765625

-0.22900763358778625;0.29770992366412213;-0.03816793893129771;-0.0751953125;0.05078125;1.03076171875

-0.24427480916030533;0.31297709923664124;-0.06870229007633588;-0.051513671875;0.036865234375;1.04638671875

-0.22900763358778625;0.29770992366412213;-0.07633587786259542;-0.0625;0.057373046875;1.031982421875

-0.21374045801526717;0.32061068702290074;-0.061068702290076333;-0.07568359375;0.060302734375;1.020751953125

